dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant I,16,35032,1087.1954944133759,12.15621280670166,95423.773,1068.874,0.9006438710306814,0.04195254805426073,0.278318276580959,0.09049531988997289,0.07291429611760958,0.5939114783454931,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,1068.3425595760345,12.531928539276123,93753.467,1095.147,0.8799960977513293,0.0369596726063603,0.3012508686587908,0.11176360002374686,0.06584143377885783,0.5947436343175219,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,16,35032,1008.2482039928436,12.316997766494751,88348.485,1077.312,0.922175510609421,0.03564037709818349,0.23378582202111614,0.07018659526399465,0.061851556264964073,0.5817996133785608,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,16,35032,964.2707669734955,12.128443479537964,84634.762,1065.801,0.9624366910523354,0.04425531914893617,0.11764705882352941,0.028190109614258222,0.06431663574520717,0.5447284746046356,0.9624366910523354,0.04425531914893617,0.11764705882352941,0.028190109614258222,0.06431663574520717,0.989238780397088,0.9500185657980484,0.9793423686886157
Variant V,16,35032,926.7923066616058,12.405744552612305,81405.047,1087.538,0.947019100268132,0.045974955277280856,0.193815987933635,0.044623880846791066,0.07432041642567958,0.574596053543422,0.947019100268132,0.045974955277280856,0.193815987933635,0.044623880846791066,0.07432041642567958,0.9879142195989394,0.9918100750426636,0.8993400420730329
Base,17,995703,1004.9949083328247,10.700796365737915,88294.175,940.288,0.9197116252298657,0.04871079213184476,0.2546907574704656,0.07081970781614086,0.08178065379895123,0.5919355248271623,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,17,995703,927.883312702179,8.904361724853516,81621.672,780.415,0.9077996195307546,0.044617483232920314,0.27275886031966645,0.08315853006945956,0.07669011332551778,0.5948001651251035,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,17,995703,896.1096839904785,8.913909435272217,78958.115,783.091,0.9528949807326472,0.05791052562932046,0.15427380125086865,0.03573407476302614,0.08421052631578946,0.5592698632439213,0.9528949807326472,0.05791052562932046,0.15427380125086865,0.03573407476302614,0.08421052631578946,0.9896213865736643,0.9974484964508669,0.9517113813664089
Variant III,17,995703,842.9211854934692,10.304676294326782,74212.419,905.114,0.8935375219305505,0.026664478811994914,0.24509803921568626,0.09926784369508827,0.04809648895630619,0.572915097760299,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,844.12318110466,10.323177099227905,74306.395,905.849,0.8783392366513291,0.028684191979702588,0.30693815987933637,0.11532089364906703,0.05246535610699324,0.5958086331151347,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,842.7056331634521,10.149144172668457,74314.869,899.102,0.9805893938892383,0.07573866000832292,0.06862745098039216,0.009292109446908208,0.07200791295746785,0.5296676707667419,0.9805893938892383,0.07573866000832292,0.06862745098039216,0.009292109446908208,0.07200791295746785,0.9902988404549299,0.9865806712790549,0.9299002796693417
Base,18,376761,886.2440209388733,8.565776586532593,78261.678,749.734,0.8999175653989299,0.04470369605616353,0.30090340514246006,0.09155358105801625,0.07784269662921348,0.6046749120422218,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,18,376761,893.7721061706543,8.573002576828003,78825.795,757.569,0.9647822057460612,0.07179487179487179,0.12647671994440585,0.02328181584311242,0.09159536990437846,0.5515974520506468,0.9647822057460612,0.07179487179487179,0.12647671994440585,0.02328181584311242,0.09159536990437846,0.9599598056644224,0.9816685775643831,0.9746898423239423
Variant II,18,376761,883.8323149681091,8.533383131027222,77852.022,746.887,0.9348861031169211,0.0395743558174303,0.15635858234885336,0.054029050323550945,0.0631623271808548,0.5511647660126512,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,18,376761,846.9861738681793,10.320481777191162,74514.319,904.815,0.9787563308947664,0.05166184971098266,0.05392156862745098,0.010982344573675843,0.05276752767527675,0.5214696120268876,0.9787563308947664,0.05166184971098266,0.05392156862745098,0.010982344573675843,0.05276752767527675,0.9499374217772215,0.9394779040748004,0.9445772242668268
Variant IV,18,376761,845.8075859546661,10.419538021087646,74479.148,913.765,0.8895900228408752,0.029633979252299863,0.2854449472096531,0.10370680277801021,0.05369365535340639,0.5908690722158213,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,18,376761,853.3962421417236,10.586796522140503,75136.825,933.547,0.8888079711344301,0.030328886130933912,0.2948717948717949,0.1046021253451594,0.05500070333380222,0.5951348347633177,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,19,811353,885.3405799865723,8.58400273323059,77996.558,756.509,0.8576369072879017,0.038747457745984995,0.3839471855455177,0.13561862733942504,0.0703911326283603,0.6241642791030462,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,19,811353,885.2253828048706,8.568947315216064,77977.371,755.225,0.925969464904151,0.04586071929695,0.21577484364141766,0.06391862743157936,0.07564407089347706,0.5759281081049191,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,19,811353,892.8381700515747,8.863656759262085,78595.651,774.505,0.9268962489634652,0.049817830321957024,0.23280055594162613,0.0632210634634793,0.08207264041158817,0.5847897462390734,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,19,811353,855.038300037384,10.395954132080078,75130.514,911.675,0.9734185176603,0.04815524676569238,0.0757918552036199,0.016622039996653,0.05889246996777029,0.5295849076034834,0.9734185176603,0.04815524676569238,0.0757918552036199,0.016622039996653,0.05889246996777029,0.9642170596198402,0.9861548603095237,0.9991405259851334
Variant IV,19,811353,847.5092525482178,10.418967962265015,74710.663,917.348,0.9419130060577974,0.03685323787829482,0.17081447963800905,0.0495314199648565,0.060626338329764454,0.5606415298365763,0.9419130060577974,0.03685323787829482,0.17081447963800905,0.0495314199648565,0.060626338329764454,0.9917244146756415,0.9876572506481258,0.9479640581667559
Variant V,19,811353,850.1006305217743,10.35915493965149,74970.786,915.218,0.9435019365089874,0.04280252659574468,0.19419306184012067,0.04818425236381893,0.07014437482974667,0.5730044047381508,0.9435019365089874,0.04280252659574468,0.19419306184012067,0.04818425236381893,0.07014437482974667,0.9791031964379303,0.9773729421682673,0.9635298173999255
Base,20,577745,889.3981280326843,8.744052171707153,77568.935,772.576,0.9420226231763174,0.0591229444009397,0.2098679638637943,0.0475528488668352,0.09225599511226516,0.5811575574984796,0.9420226231763174,0.0591229444009397,0.2098679638637943,0.0475528488668352,0.09225599511226516,0.9880515128360048,0.96760369130104,0.9917536782154721
Variant I,20,577745,889.8302931785583,8.935811758041382,78206.293,779.626,0.9479683917857665,0.061578295620848815,0.19006254343293955,0.04124037757504997,0.09301930107984015,0.5744110829289447,0.9479683917857665,0.061578295620848815,0.19006254343293955,0.04124037757504997,0.09301930107984015,0.9799395614728514,0.9777980522427924,0.9344166483829066
Variant II,20,577745,887.6458284854889,8.66588568687439,77887.244,761.919,0.9600214623676894,0.050996285038838234,0.10493398193189715,0.027803613480300002,0.06863636363636363,0.5385651842257985,0.9600214623676894,0.050996285038838234,0.10493398193189715,0.027803613480300002,0.06863636363636363,0.9668522772786922,0.9976793653189078,0.9662829177235215
Variant III,20,577745,844.6950647830963,10.415287017822266,73339.968,911.712,0.9716268330629945,0.04988225219439092,0.08785822021116138,0.01856748389256129,0.06363512221767034,0.5346453681593,0.9716268330629945,0.04988225219439092,0.08785822021116138,0.01856748389256129,0.06363512221767034,0.9755988812773113,0.9494990901248939,0.984134029738514
Variant IV,20,577745,847.1251666545868,10.619569778442383,74320.524,938.938,0.9720075143169254,0.044316419233325945,0.07541478129713423,0.018044515103338633,0.05582693649685973,0.5286851330968978,0.9720075143169254,0.044316419233325945,0.07541478129713423,0.018044515103338633,0.05582693649685973,0.9999441870348612,0.9813082252130461,0.997033651315367
Variant V,20,577745,852.3088803291321,10.320869445800781,73974.438,898.288,0.9690903373166937,0.05716911764705882,0.11726998491704374,0.021458455359384152,0.0768660405338606,0.5479057647788298,0.9690903373166937,0.05716911764705882,0.11726998491704374,0.021458455359384152,0.0768660405338606,0.975032524501243,0.962416695122045,0.9308046494387784
Base,21,659806,889.4162611961365,8.759824275970459,78245.17,773.155,0.9477540229548659,0.05549880830779707,0.16990965948575398,0.041170912221161315,0.08366840619385746,0.5643693736322963,0.9477540229548659,0.05549880830779707,0.16990965948575398,0.041170912221161315,0.08366840619385746,0.9346259704997054,0.999327487013429,0.9437515603765256
Variant I,21,659806,889.1940627098083,8.89132809638977,78154.952,780.7,0.916452855958246,0.047216573462125065,0.25816539263377347,0.07417430194130568,0.07983238422692597,0.5919955453462339,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,21,659806,897.0175323486328,8.888158559799194,77926.401,781.392,0.9136383591044339,0.04576925433490595,0.2595552466990966,0.0770486612708527,0.07781655294546591,0.5912532927141219,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,21,659806,843.5231976509094,10.456274032592773,73177.137,908.412,0.9277450428680195,0.03374889812366201,0.20211161387631976,0.06420383231528742,0.05783964605589728,0.5689538907805163,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,21,659806,853.234424829483,10.486816644668579,74802.059,921.213,0.9488604389420371,0.03903504606325387,0.15497737556561086,0.04233118567483893,0.062362491464987485,0.5563230949453859,0.9488604389420371,0.03903504606325387,0.15497737556561086,0.04233118567483893,0.062362491464987485,0.9952285715674775,0.9628038078420101,0.9552115148800083
Variant V,21,659806,853.1705255508423,10.128474235534668,73822.283,885.569,0.9684696613591975,0.05611150822015726,0.11840120663650075,0.022098569157392688,0.07613967022308439,0.548151318739554,0.9684696613591975,0.05611150822015726,0.11840120663650075,0.022098569157392688,0.07613967022308439,0.9538166856820413,0.9827686992913871,0.9841203778265917
Base,22,219339,887.1805064678192,8.7221519947052,77667.801,760.583,0.8693631073454595,0.03778327790238998,0.3394718554551772,0.12309222145814884,0.06799832962138085,0.6081898169985143,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,22,219339,888.8255157470703,8.746845722198486,76733.064,765.103,0.8380713135944589,0.030767325966508805,0.34537873523280055,0.15491362080224805,0.0565013500071053,0.5952325572152763,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,22,219339,895.0865204334259,8.746203184127808,78317.761,771.558,0.9065460221452613,0.03665547270760999,0.2237665045170257,0.08373241248293195,0.06299212598425198,0.5700170460170468,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,22,219339,854.3730199337006,10.464693546295166,74023.893,918.734,0.968672415505313,0.04696997605452201,0.09615384615384616,0.02164672412350431,0.06311100111372354,0.537253561015171,0.968672415505313,0.04696997605452201,0.09615384615384616,0.02164672412350431,0.06311100111372354,0.9794648322354215,0.9836366609038594,0.9837988331119814
Variant IV,22,219339,854.607629776001,10.49478793144226,74668.689,914.841,0.9110033433744911,0.030805215487210113,0.23340874811463047,0.08147853736089031,0.05442715202672998,0.5759651053768702,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,22,219339,857.0998678207397,10.445651769638062,74914.598,907.752,0.9623580720977192,0.04986729990222098,0.1346153846153846,0.028457869634340223,0.07277545612068087,0.5530787574905222,0.9623580720977192,0.04986729990222098,0.1346153846153846,0.028457869634340223,0.07277545612068087,0.9783534425747846,0.9553947678677076,0.9904480581600081
Base,23,979755,891.7427213191986,8.772708177566528,77909.9,765.782,0.9631141743613757,0.07740887766149404,0.14906184850590687,0.025295226410333792,0.1019002375296912,0.5618833110477865,0.9631141743613757,0.07740887766149404,0.14906184850590687,0.025295226410333792,0.1019002375296912,0.9858446732112841,0.9545693997787045,0.8977524466247003
Variant I,23,979755,891.637449502945,8.795683860778809,77889.283,768.248,0.9174040290717526,0.04896989923624928,0.26511466296038916,0.073308531058912,0.0826697004171407,0.5959030659507385,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,23,979755,883.6281876564026,8.543001651763916,77359.226,753.586,0.9492463782254524,0.05094857415582866,0.14836692147324532,0.039350523420339185,0.07585043076649792,0.554508199026453,0.9492463782254524,0.05094857415582866,0.14836692147324532,0.039350523420339185,0.07585043076649792,0.9854930632411066,0.9499185404913877,0.982593612435766
Variant III,23,979755,850.6763999462128,10.32386302947998,74586.798,899.905,0.8017312721374424,0.02275315254523217,0.4068627450980392,0.19388754079156556,0.043096217597955025,0.6064876021532368,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,23,979755,852.8361756801605,10.376182794570923,74805.393,915.604,0.9648738786454368,0.04462474645030426,0.10784313725490197,0.025617103171282737,0.06312769010043041,0.5411130170418096,0.9648738786454368,0.04462474645030426,0.10784313725490197,0.025617103171282737,0.06312769010043041,0.9995534994868512,0.975674545137482,0.9530264330069066
Variant V,23,979755,844.2894456386566,10.23011302947998,74362.275,908.626,0.9664503955774769,0.05205254515599343,0.11953242835595777,0.024152790561459293,0.07252345001143903,0.5476898188972492,0.9664503955774769,0.05205254515599343,0.11953242835595777,0.024152790561459293,0.07252345001143903,0.9987689110635988,0.9406974296905433,0.9439695609337404
Base,24,625691,895.2665710449219,8.732142448425293,78747.602,766.56,0.8980542507475209,0.042588832487309644,0.29152189020152885,0.09330985044500403,0.07432013464434405,0.5991060198782624,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,24,625691,895.9106237888336,8.88933539390564,78492.286,778.513,0.9491293107653285,0.061141462280599794,0.18276580958999306,0.039959036669107315,0.09162964898528002,0.571403386460443,0.9491293107653285,0.061141462280599794,0.18276580958999306,0.039959036669107315,0.09162964898528002,0.9447630054433381,0.9816954691276107,0.9906104795899441
Variant II,24,625691,894.5005793571472,8.855005741119385,78609.752,769.33,0.8687576215794351,0.03877457002457003,0.35093815149409313,0.1238695505907031,0.06983336790430755,0.613534300451695,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,24,625691,855.0208859443665,10.458655595779419,74951.265,914.234,0.923880300572677,0.03453169347209082,0.22021116138763197,0.06831227512342064,0.05970149253731342,0.5759494431321057,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,24,625691,855.9528803825378,10.43761134147644,75096.079,912.346,0.9530024164983946,0.03463758819756254,0.12217194570135746,0.0377792653334449,0.053973013493253376,0.5421963401839562,0.9530024164983946,0.03463758819756254,0.12217194570135746,0.0377792653334449,0.053973013493253376,0.9891683761575936,0.9895398577977387,0.9855442412736998
Variant V,24,625691,855.4831292629242,10.354339361190796,74992.213,910.124,0.9890223112317521,0.0,0.0,4.183750313781274e-06,0,0.4999979081248431,0.9890223112317521,0.0,0.0,4.183750313781274e-06,0,0,0,0
Base,25,215339,886.5715372562408,8.699640035629272,77571.336,760.81,0.9058050543629366,0.04141318301054864,0.25781792911744267,0.08496880766623956,0.07136330848761721,0.5864245607256016,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,25,215339,892.1466782093048,8.750330924987793,78089.221,769.953,0.8922198917125994,0.04116130264540158,0.2995135510771369,0.09934102467694378,0.0723761544920235,0.6000862632000966,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,25,215339,885.1314690113068,8.597304582595825,77464.226,748.889,0.9500121945270963,0.057304180682364245,0.16574009728978456,0.03882116636653276,0.08516336368505623,0.563459465461626,0.9500121945270963,0.057304180682364245,0.16574009728978456,0.03882116636653276,0.08516336368505623,0.9715153474124084,0.971807544652591,0.9651596843087888
Variant III,25,215339,846.5507628917694,10.386447668075562,74024.592,909.283,0.9614022311231752,0.04769647696476965,0.13273001508295626,0.02940339720525479,0.07017543859649124,0.5516633089388508,0.9614022311231752,0.04769647696476965,0.13273001508295626,0.02940339720525479,0.07017543859649124,0.9779042473037718,0.9709148868409777,0.9779048967050774
Variant IV,25,215339,848.8463044166565,10.365414381027222,73797.251,899.096,0.8056539441888179,0.02313519562691,0.40535444947209653,0.1899046104928458,0.043772140559469035,0.6077249194896254,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,25,215339,843.5444369316101,10.293865203857422,73704.611,898.492,0.9274719454467212,0.03355073372632635,0.2017345399698341,0.06447577608568321,0.05753306807183568,0.5686293819420755,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,26,443417,885.6748797893524,8.91126561164856,77261.124,776.07,0.961167937330192,0.04897959183673469,0.09589993050729674,0.026512246886950672,0.06484200634323975,0.5346938418101731,0.961167937330192,0.04897959183673469,0.09589993050729674,0.026512246886950672,0.06484200634323975,0.9927267133431726,0.9864148533118801,0.9952271663615125
Variant I,26,443417,889.2344443798065,8.573291301727295,77350.72,746.886,0.9769181991122384,0.10043103448275863,0.08095899930507297,0.010324936180317813,0.08964986533282034,0.5353170315623776,0.9769181991122384,0.10043103448275863,0.08095899930507297,0.010324936180317813,0.08964986533282034,0.9588011865588314,0.9535507951432148,0.9758947661783541
Variant II,26,443417,896.6538338661194,8.868351221084595,77934.082,764.959,0.9712550607287449,0.07618779870677538,0.0941626129256428,0.01625670354026082,0.08422688422688424,0.538952954692691,0.9712550607287449,0.07618779870677538,0.0941626129256428,0.01625670354026082,0.08422688422688424,0.9966645578893524,0.9716398384958078,0.995021693329729
Variant III,26,443417,855.9958040714264,10.462151527404785,73964.11,913.541,0.8730552153331789,0.02776748104465038,0.31070889894419307,0.12070538030290352,0.0509790577535806,0.5950017593206448,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,26,443417,844.3426418304443,10.241724729537964,73808.482,890.663,0.8493288423979609,0.02616140350877193,0.3514328808446455,0.14514684963601374,0.04869765133108655,0.6031430156043159,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,26,443417,841.9506645202637,10.290679454803467,72772.422,898.209,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,27,980328,885.1538155078888,8.750906229019165,77090.628,764.057,0.879996683104809,0.03684120757291489,0.30020847810979845,0.11174820538952077,0.06562856057728826,0.5942301363601388,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,27,980328,885.2385022640228,8.57991075515747,77184.838,749.418,0.9543924686600653,0.0684182448652974,0.17824878387769283,0.03455662636297073,0.09888203546646106,0.5718460787573612,0.9543924686600653,0.0684182448652974,0.17824878387769283,0.03455662636297073,0.09888203546646106,0.9792921670019222,0.9949769054439951,0.9924787859911891
Variant II,27,980328,890.4228003025055,8.912238597869873,77576.812,772.325,0.9750012194527097,0.09889325240985362,0.09624739402362752,0.012486889755209467,0.09755238598344779,0.541880252134209,0.9750012194527097,0.09889325240985362,0.09624739402362752,0.012486889755209467,0.09755238598344779,0.9726936463412602,0.978389352152235,0.9488529274033
Variant III,27,980328,849.3698997497559,10.239365816116333,73334.184,891.399,0.9178638816246814,0.0340305624796792,0.2368024132730015,0.07457953309346498,0.05950914431915095,0.5811114400897683,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,27,980328,851.838103055954,10.30752944946289,74242.017,894.493,0.8944354331490615,0.03078817733990148,0.2828054298642534,0.09877834490837586,0.05553087516659262,0.5920135424779387,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,27,980328,849.9623007774353,10.270811557769775,74312.781,901.197,0.9279643483730015,0.037716935029133515,0.22699849170437406,0.06425822106936659,0.06468597216998873,0.5813701353175037,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,28,336983,887.6015977859497,8.840588569641113,77488.453,775.137,0.9725234255722863,0.09088209088209089,0.1063238359972203,0.015143494629773466,0.09799839871897519,0.5455901706837234,0.9725234255722863,0.09088209088209089,0.1063238359972203,0.015143494629773466,0.09799839871897519,0.9929400936148792,0.9431864715356468,0.8465104141288905
Variant I,28,336983,886.9286417961121,8.828373432159424,77341.364,765.204,0.9323642749134189,0.054997570063178354,0.2359277275886032,0.05771970791364059,0.08920126116657907,0.5891040098374812,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,28,336983,890.1554253101349,8.613858461380005,77408.349,755.942,0.9510658016682113,0.06045711477021381,0.17095205003474634,0.0378267666673263,0.08932461873638343,0.5665626416837101,0.9510658016682113,0.06045711477021381,0.17095205003474634,0.0378267666673263,0.08932461873638343,0.9946134543873678,0.9769972682519433,0.9332938550305228
Variant III,28,336983,851.6047756671906,10.290980577468872,74029.61,893.662,0.9777260088053229,0.05477665471144441,0.06334841628959276,0.012128692159651911,0.0587515299877601,0.5256098620649704,0.9777260088053229,0.05477665471144441,0.06334841628959276,0.012128692159651911,0.0587515299877601,0.9494604257704542,0.9221999668392676,0.8596170023256964
Variant IV,28,336983,838.2741441726685,10.476655721664429,72762.431,908.509,0.9021525042205966,0.030166047531665397,0.25414781297134237,0.09065768554932642,0.05393078615723144,0.581745063711008,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,28,336983,853.7707052230835,10.472867727279663,74251.895,911.615,0.9511569399847728,0.04558093346573982,0.17307692307692307,0.04021002426575182,0.07215846565005501,0.5664334494055857,0.9511569399847728,0.04558093346573982,0.17307692307692307,0.04021002426575182,0.07215846565005501,0.9950899703631128,0.9914204651427585,0.9907901167582702
Base,29,518812,884.5746788978577,8.728541135787964,76845.545,756.244,0.9623239728599928,0.06855413105413105,0.13377345378735234,0.02587900046009311,0.09065222510007064,0.5539472266636296,0.9623239728599928,0.06855413105413105,0.13377345378735234,0.02587900046009311,0.09065222510007064,0.9985101173137106,0.9942703825198158,0.9491302320559358
Variant I,29,518812,882.1889951229095,8.707942247390747,76720.103,755.365,0.969464904151017,0.07597793380140422,0.10528144544822794,0.018230661152118417,0.0882609962132246,0.5435253921480547,0.969464904151017,0.07597793380140422,0.10528144544822794,0.018230661152118417,0.0882609962132246,0.957142711618383,0.959984231287329,0.9183595309246654
Variant II,29,518812,895.5483417510986,8.87424349784851,77758.139,770.716,0.9219062484756841,0.04823173248933535,0.24357192494788046,0.06843547780658184,0.08051918217321387,0.5875682235706493,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,29,518812,853.0636630058289,10.56864881515503,74099.324,922.339,0.9189645469893079,0.034425868895732514,0.23604826546003016,0.0734582880093716,0.060088308696486854,0.5812949887253293,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,29,518812,850.3793473243713,10.261010646820068,74075.383,896.559,0.8266079645138866,0.023687020677604115,0.3680241327300151,0.16830390762279307,0.04450930317402409,0.599860112553611,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,29,518812,845.120920419693,10.216993570327759,73610.917,885.701,0.9583733324505942,0.046966731898238745,0.14479638009049775,0.03259978244498368,0.07092722571111931,0.556098298822757,0.9583733324505942,0.046966731898238745,0.14479638009049775,0.03259978244498368,0.07092722571111931,0.9931711391876817,0.9654839650654697,0.9730988982846945
Base,30,943378,885.8326420783997,8.742888927459717,76779.63,756.72,0.9428664803352015,0.057231632755337276,0.1984016678248784,0.04653371789861131,0.08883702839362116,0.5759339749631336,0.9428664803352015,0.057231632755337276,0.1984016678248784,0.04653371789861131,0.08883702839362116,0.9967683482147908,0.987669817415401,0.9856471042293043
Variant I,30,943378,887.0628616809845,8.696138858795166,77227.873,756.471,0.9611531144822204,0.07043918918918919,0.14489228630993745,0.02722478380464251,0.09479427142532394,0.5588337512526476,0.9611531144822204,0.07043918918918919,0.14489228630993745,0.02722478380464251,0.09479427142532394,0.9888884120478653,0.9916859286924082,0.9929242563616286
Variant II,30,943378,883.355715751648,8.54309630393982,76523.732,739.0,0.8679722940344373,0.03719435196877511,0.33773453787352326,0.12447806383947124,0.06700906552686911,0.6066282370170261,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,30,943378,845.4552493095398,10.196623086929321,73485.93,888.755,0.9365462279453143,0.038900603504689886,0.2017345399698341,0.05530081164756087,0.06522401706796709,0.5732168641611366,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,30,943378,848.9159898757935,10.459832191467285,73983.408,902.518,0.9217617266377569,0.03474527761877504,0.2288838612368024,0.07055058154129362,0.060331974952788005,0.5791666398477544,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,30,943378,852.271546125412,10.482635021209717,74172.367,911.821,0.9094888940382005,0.031216466686176957,0.24132730015082957,0.08309764873232366,0.05528202470415478,0.579114825709253,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,31,2085,888.654664516449,9.042418241500854,77245.671,782.155,0.9583973542883065,0.07104903597996053,0.1626129256428075,0.03027214754641746,0.09889064976228208,0.566170389048195,0.9583973542883065,0.07104903597996053,0.1626129256428075,0.03027214754641746,0.09889064976228208,0.9585035122396244,0.9797088027209466,0.9587974046036778
Variant I,31,2085,893.0628595352173,8.874676704406738,77751.49,772.368,0.9705819228330326,0.08105235184693065,0.10597637248088951,0.01710763263609918,0.09185363650052704,0.5444343699223951,0.9705819228330326,0.08105235184693065,0.10597637248088951,0.01710763263609918,0.09185363650052704,0.971144922844502,0.9690690570650997,0.9763255990775813
Variant II,31,2085,893.8710782527924,8.919841051101685,77816.784,775.73,0.9706648456172869,0.06923076923076923,0.08756080611535788,0.01676132428314171,0.07732433261736729,0.5353997409161081,0.9706648456172869,0.06923076923076923,0.08756080611535788,0.01676132428314171,0.07732433261736729,0.9638391571144432,0.9908407687925024,0.9808489399678317
Variant III,31,2085,845.084397315979,10.47243046760559,73779.729,913.939,0.8685573835611904,0.025119070920597637,0.29034690799396684,0.12502719437703957,0.04623791509037411,0.5826598568084637,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,31,2085,850.4755117893219,10.244138479232788,74208.708,896.017,0.9556547717567613,0.041813430292012274,0.138763197586727,0.03528156639611748,0.06426263860997118,0.5517408155953047,0.9556547717567613,0.041813430292012274,0.138763197586727,0.03528156639611748,0.06426263860997118,0.9905404946034011,0.9998371553818001,0.9399813951528541
Variant V,31,2085,840.2935276031494,10.254275560379028,73118.769,890.655,0.9276374590353869,0.03392812264388037,0.20361990950226244,0.06432934482470086,0.058164584230934936,0.5696452823387808,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,32,663615,882.9082021713257,8.721797227859497,77370.896,760.541,0.9145070264522391,0.04750725891147217,0.26719944405837387,0.07627651101007753,0.08067138735903488,0.5954614665241482,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,32,663615,887.0143744945526,8.692980766296387,77766.796,763.547,0.8950880444856348,0.04086159305993691,0.288047255038221,0.09626877485999248,0.07157040490373824,0.5958892400891143,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,32,663615,883.3235828876495,8.70482611656189,77289.975,760.098,0.9184673918345446,0.04294113760983022,0.22585128561501042,0.07167098727564165,0.07216208714959756,0.5770901491696843,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,32,663615,844.8816010951996,10.30568790435791,73869.64,901.662,0.955369260816313,0.042725432876096245,0.14328808446455504,0.035620450171533764,0.06582366187424216,0.5538338171465106,0.955369260816313,0.042725432876096245,0.14328808446455504,0.035620450171533764,0.06582366187424216,0.984623645725494,0.9692520502906019,0.9867904856657179
Variant IV,32,663615,843.5174419879913,10.290878534317017,73711.462,900.661,0.9413337084974677,0.03305785123966942,0.15384615384615385,0.049928876244665715,0.05442176870748299,0.551958638800744,0.9413337084974677,0.03305785123966942,0.15384615384615385,0.049928876244665715,0.05442176870748299,0.9770841392842619,0.9620590352771778,0.9942188945638902
Variant V,32,663615,852.934149980545,10.542901515960693,74676.49,920.358,0.9530148300175444,0.03888947758821659,0.13838612368024134,0.03794661534599615,0.06071635370998429,0.5502197541671225,0.9530148300175444,0.03888947758821659,0.13838612368024134,0.03794661534599615,0.06071635370998429,0.985032903036439,0.974675677568333,0.9843187287354398
