dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Base,17,995703,782.2492125034332,7.712588548660278,141964.955,1061.073,0.9219944295671939,0.10222033487017713,0.5854760250173732,0.07321417086769602,0.1740522673277554,0.7561309270748385,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,17,995703,785.0075964927673,7.872621774673462,142028.086,1073.018,0.9465050485342178,0.12415203048043862,0.4642112578179291,0.04662794609463123,0.1959087909670797,0.7087916558616489,0.9465050485342178,0.12415203048043862,0.4642112578179291,0.04662794609463123,0.1959087909670797,0.9886512223848858,0.9858414364279218,0.9287809036222273
Variant II,17,995703,784.8083200454712,7.796889305114746,142954.838,1072.534,0.9190478513243256,0.10043108470231854,0.5990271021542738,0.07639562266241862,0.1720215525843145,0.7613157397459277,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,17,995703,756.6967370510101,9.053519010543823,137931.74,1237.911,0.9280222781290344,0.07539888255284834,0.4935897435897436,0.067157560036817,0.13081497026932493,0.7132160917764633,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,748.5466892719269,8.84256100654602,135204.955,1219.5,0.9323670098315072,0.0738781353083961,0.4475867269984917,0.06225420466906535,0.12682301404989582,0.6926662611647132,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,747.8742702007294,9.024598360061646,135900.675,1234.413,0.9676296798967196,0.11905112715485487,0.3046757164404223,0.025014643126098236,0.17120457675601228,0.639830536657162,0.9676296798967196,0.11905112715485487,0.3046757164404223,0.025014643126098236,0.17120457675601228,0.955195960277994,0.9895864527017948,0.9726624523732211
Base,18,376761,785.1419787406921,7.692796945571899,142235.158,1072.349,0.950197794264698,0.13259170174383644,0.45969423210562893,0.04281834237853294,0.20581829495955195,0.7084379448635479,0.950197794264698,0.13259170174383644,0.45969423210562893,0.04281834237853294,0.20581829495955195,0.9754544286314423,0.9911898911062932,0.9861544710204202
Variant I,18,376761,789.3192903995514,7.763680458068848,143482.68,1077.021,0.9261255548509829,0.09924861156484809,0.5277970813064629,0.06820295648388182,0.16707913985590936,0.7297970624112906,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,18,376761,784.7151052951813,7.627767086029053,143169.084,1063.885,0.9478708355689967,0.1295189296897239,0.4742876997915219,0.04538618328616943,0.20347320563464263,0.7144507582526763,0.9478708355689967,0.1295189296897239,0.4742876997915219,0.04538618328616943,0.20347320563464263,0.9917363478519662,0.9747131583361103,0.9501310606255912
Variant III,18,376761,751.9757380485535,9.025198698043823,137056.447,1243.007,0.9578105862491311,0.10486067462811649,0.37745098039215685,0.03575014643126098,0.16412526643712083,0.670850416980448,0.9578105862491311,0.10486067462811649,0.37745098039215685,0.03575014643126098,0.16412526643712083,0.9842776364769384,0.99959805371201,0.9587866806874319
Variant IV,18,376761,753.9760808944702,9.030930995941162,136693.924,1247.573,0.9552327121056639,0.09226160758861708,0.34841628959276016,0.03803447410258556,0.1458908976079577,0.6551909077450874,0.9552327121056639,0.09226160758861708,0.34841628959276016,0.03803447410258556,0.1458908976079577,0.9953232157051223,0.9470765209421916,0.9963791774061167
Variant V,18,376761,756.3549611568451,9.176484107971191,137510.847,1257.49,0.9464191135092191,0.0943188086045229,0.4513574660633484,0.048088026106601955,0.15603206674053316,0.7016347199783732,0.9464191135092191,0.0943188086045229,0.4513574660633484,0.048088026106601955,0.15603206674053316,0.969512790355265,0.9813455504240333,0.9634839375393625
Base,19,811353,791.0023765563965,7.820909023284912,144396.231,1079.849,0.9433591368268044,0.12105171815341895,0.48471160528144547,0.05011057076281458,0.19372309401472018,0.7173005172593154,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,19,811353,780.8603849411011,7.716817855834961,143137.762,1072.182,0.9475342666211405,0.12241180981595091,0.4437109103544128,0.045292185304652406,0.19188580015026296,0.6992093625248802,0.9475342666211405,0.12241180981595091,0.4437109103544128,0.045292185304652406,0.19188580015026296,0.9904413125647564,0.9862892379949496,0.9693890323117806
Variant II,19,811353,785.6923413276672,7.68831467628479,144138.235,1072.574,0.9337105507048437,0.10927925299095419,0.5205003474635164,0.060406071280153566,0.1806342698661522,0.7300471380916814,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,19,811353,750.2003095149994,9.035792589187622,137486.143,1258.828,0.9468742758780496,0.09274806108579195,0.4374057315233786,0.04747301481047611,0.15304439606834225,0.6949663583564513,0.9468742758780496,0.09274806108579195,0.4374057315233786,0.04747301481047611,0.15304439606834225,0.9939353903234747,0.9921005389083444,0.9750064370595418
Variant IV,19,811353,744.8387017250061,8.825329542160034,136679.841,1231.233,0.9445570856367308,0.08431964106134447,0.4110105580693816,0.04952305246422894,0.13993195968932537,0.6807437528025763,0.9445570856367308,0.08431964106134447,0.4110105580693816,0.04952305246422894,0.13993195968932537,0.96811824108834,0.9910669631233598,0.9933460803962626
Variant V,19,811353,749.2614417076111,9.091870069503784,137343.651,1253.123,0.9619898043629382,0.11708860759493671,0.3766968325791855,0.031516191113714336,0.17864806866952787,0.6725903207327356,0.9619898043629382,0.11708860759493671,0.3766968325791855,0.031516191113714336,0.17864806866952787,0.9679425311250296,0.9852022374583247,0.9368665847887868
Base,20,577745,777.2829132080078,7.633951187133789,141781.34,1055.936,0.926564916028896,0.10275983558426306,0.5472550382209868,0.06803441298550954,0.17302938753089808,0.7396103126177386,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,20,577745,784.2906682491302,7.64427638053894,142204.206,1057.142,0.9383493488122531,0.10977852402654513,0.4770674079221682,0.055082817168978684,0.17848553786155347,0.7109922953765948,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,20,577745,781.3891303539276,7.632744312286377,142833.437,1052.287,0.8926442612555485,0.08394589187073202,0.6706045865184156,0.10419428888053352,0.14921334415709925,0.7832051488189411,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,20,577745,744.9954755306244,9.201900720596313,136250.995,1265.203,0.951165215664206,0.09556223479490807,0.40761689291101055,0.04280394946029621,0.15482669722142653,0.6824064717253571,0.951165215664206,0.09556223479490807,0.40761689291101055,0.04280394946029621,0.15482669722142653,0.9826015202866226,0.9734206432387226,0.996296049221528
Variant IV,20,577745,745.4020907878876,8.901838779449463,135302.389,1227.635,0.9255023337416002,0.07331851028349083,0.4973604826546003,0.06974730148104762,0.1277976940218971,0.7138065905867764,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,20,577745,751.5360856056213,9.05401349067688,136548.283,1230.836,0.94362193386077,0.09332147357497592,0.47473604826546,0.051175633838172536,0.15598092052282725,0.7117802072136437,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,21,659806,779.7692873477936,7.811706066131592,141288.747,1071.202,0.89966392047256,0.08590019661080424,0.637595552466991,0.09660471075974729,0.15140264026402642,0.7704954208536218,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,21,659806,784.6535336971283,7.715428113937378,142555.877,1057.819,0.9376664552948637,0.11108492418886008,0.49131341209173035,0.05597827162448301,0.18120074325623114,0.7176675702336237,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,21,659806,788.6870484352112,7.809094429016113,142185.622,1080.748,0.95252914491976,0.1403232577665827,0.4645587213342599,0.04052302455820949,0.2155408673222634,0.7120178483880253,0.95252914491976,0.1403232577665827,0.4645587213342599,0.04052302455820949,0.2155408673222634,0.9951962853363528,0.9732292712381135,0.985503071349834
Variant III,21,659806,750.239164352417,9.017271757125854,136187.957,1230.518,0.9436674500976531,0.08832807570977919,0.4434389140271493,0.050782361308677096,0.14731304021044722,0.6963282763592361,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,21,659806,745.539468050003,8.834511518478394,135802.546,1227.229,0.9417392167896984,0.08340624088655585,0.43137254901960786,0.05259810894485817,0.13978494623655913,0.6893872200373748,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,21,659806,750.7215144634247,8.987696170806885,136729.317,1238.129,0.9224899864278857,0.07879295892707461,0.5671191553544495,0.07356706551752991,0.13836246550137996,0.7467760449184598,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,22,219339,785.0733468532562,7.81574821472168,141762.019,1057.168,0.8958494910029218,0.08421858120273677,0.6501042390548992,0.10065155120638392,0.14911931138917672,0.7747263439242577,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,22,219339,785.8138782978058,7.832321405410767,142762.342,1082.634,0.9311399443929564,0.1065602464468249,0.5288394718554552,0.06313201274414738,0.1773789406211759,0.7328537295556539,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,22,219339,784.3891506195068,7.674039363861084,142146.241,1061.47,0.9443539339544412,0.1204840718989144,0.47046560111188324,0.048898739437595234,0.1918390478889204,0.710783430837144,0.9443539339544412,0.1204840718989144,0.47046560111188324,0.048898739437595234,0.1918390478889204,0.9704356736832581,0.9873357906538192,0.9712788410865997
Variant III,22,219339,751.0148701667786,9.051332950592041,136882.618,1235.239,0.9508797047237578,0.09576427255985268,0.4117647058823529,0.04313864948539871,0.15538954108858058,0.6843130281984771,0.9508797047237578,0.09576427255985268,0.4117647058823529,0.04313864948539871,0.15538954108858058,0.9755454539455868,0.9796700629503202,0.9936996237540332
Variant IV,22,219339,747.5351300239563,9.057848930358887,136110.091,1235.872,0.9625649640835513,0.10441667697637017,0.31825037707390647,0.03028616852146264,0.15724266418258037,0.6439821042762219,0.9625649640835513,0.10441667697637017,0.31825037707390647,0.03028616852146264,0.15724266418258037,0.9944191306642565,0.9702355503233622,0.9464625092585681
Variant V,22,219339,746.1947433948517,9.065482139587402,135207.776,1221.465,0.9718254493693932,0.13757628596338273,0.29751131221719457,0.02069282905196218,0.1881483247883629,0.6384092415826162,0.9718254493693932,0.13757628596338273,0.29751131221719457,0.02069282905196218,0.1881483247883629,0.9955387158187177,0.9780821153285668,0.9685517648567827
Base,23,979755,780.7087404727936,8.356532096862793,141442.178,1129.639,0.9302378896742126,0.10758450123660346,0.5441278665740097,0.06426461785062311,0.17964896179878398,0.7399316243616934,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,23,979755,778.2648122310638,7.589316368103027,141918.984,1051.448,0.9059558070338032,0.0871841336957616,0.6018068102849201,0.08971365246472603,0.15230390432641575,0.7560465789100971,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,23,979755,783.7744655609131,7.670663118362427,141952.4,1065.908,0.9334715379737574,0.11625419014335639,0.56636553161918,0.061301525735657884,0.1929108231256287,0.752532002941761,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,23,979755,746.1414730548859,8.997161865234375,136087.425,1245.448,0.928303651229766,0.07755196038919915,0.5079185520361991,0.06703204752740356,0.13455871335098143,0.7204432522543978,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,23,979755,746.2787110805511,8.939348220825195,135920.865,1234.91,0.9639221755106094,0.10923612005667913,0.31975867269984914,0.028930633419797507,0.1628420547287566,0.6454140196400258,0.9639221755106094,0.10923612005667913,0.31975867269984914,0.028930633419797507,0.1628420547287566,0.9617597060038696,0.9834383584821735,0.9233032675210361
Variant V,23,979755,750.5198309421539,9.148074626922607,136140.866,1263.4,0.9355490085736039,0.08624663849404533,0.5079185520361991,0.059706300727972554,0.14745484400656814,0.7241061256541133,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,24,625691,788.3532536029816,7.769058465957642,142322.071,1058.472,0.9386179278185073,0.11551259705276501,0.5066018068102849,0.055230961792483164,0.1881290322580645,0.7256854225089009,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,24,625691,787.227198600769,7.649856090545654,141975.054,1050.568,0.9568899078093751,0.138612660683968,0.3971507991660876,0.03514040330081333,0.20550161812297735,0.6810051979326371,0.9568899078093751,0.138612660683968,0.3971507991660876,0.03514040330081333,0.20550161812297735,0.9728453366792137,0.97532294137372,0.8927608066872145
Variant II,24,625691,783.271121263504,7.753556728363037,141741.987,1046.118,0.9673918345446564,0.17622044565402278,0.35997220291869353,0.023959590762472047,0.2366107114308553,0.6680063060781108,0.9673918345446564,0.17622044565402278,0.35997220291869353,0.023959590762472047,0.2366107114308553,0.959197400071079,0.9789290898384628,0.9972729931690381
Variant III,24,625691,754.6106524467468,9.14364743232727,137456.609,1239.591,0.9444370882849482,0.08914137562909867,0.4407993966817496,0.049974897498117316,0.14829379677787646,0.6954122495918161,0.9444370882849482,0.08914137562909867,0.4407993966817496,0.049974897498117316,0.14829379677787646,0.9902464249925667,0.9706969282228907,0.9645291498782019
Variant IV,24,625691,749.5072469711304,9.070068359375,137242.123,1230.099,0.940477175676123,0.0806947323279251,0.42571644042232276,0.05381139653585474,0.1356726551703419,0.685952521943234,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,24,625691,748.9645981788635,9.024258375167847,137778.787,1225.67,0.9432164255685391,0.0959783957375374,0.49585218702865763,0.05181993138649486,0.1608267596159726,0.7220161278210814,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,25,215339,783.5093636512756,7.796217679977417,142817.05,1066.046,0.920165259425104,0.10141244607292713,0.5962473940236275,0.07522274937788485,0.17334208798424164,0.7605123223228712,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,25,215339,787.5396280288696,7.718311309814453,142488.344,1066.696,0.9539339544412467,0.1304592525889239,0.4027102154273801,0.038217600379949736,0.1970753273252848,0.6822463075237152,0.9539339544412467,0.1304592525889239,0.4027102154273801,0.038217600379949736,0.1970753273252848,0.9391146374105969,0.9753458434445539,0.9907033839280636
Variant II,25,215339,782.670006275177,7.608895301818848,142480.496,1056.557,0.9214770011218965,0.10242992902682545,0.5917303683113273,0.07382799358834821,0.17463084495488104,0.7589511873614895,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,25,215339,748.2181129455566,9.016288757324219,135789.461,1240.565,0.9701372107650038,0.12465055089623417,0.28582202111613875,0.02227010292025772,0.17359441200045803,0.6317759590979405,0.9701372107650038,0.12465055089623417,0.28582202111613875,0.02227010292025772,0.17359441200045803,0.9698968756519933,0.9530415142362992,0.9530133965394485
Variant IV,25,215339,743.5185971260071,8.943552017211914,136471.217,1242.365,0.9275919427985038,0.07225583405358686,0.47285067873303166,0.06736256380219229,0.12535612535612536,0.7027440574654198,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,25,215339,748.7787635326385,9.296490907669067,135595.523,1268.067,0.9209176073355623,0.07594806265457543,0.5558069381598794,0.07503137812735336,0.13363553943789663,0.740387780016263,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,26,443417,788.3043398857117,7.664949178695679,143838.453,1058.264,0.9292086766075967,0.1062072700196304,0.545170257123002,0.0653233267205256,0.17778029573395274,0.7399234652012383,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,26,443417,782.5099394321442,7.601373910903931,142058.133,1043.184,0.9580898492756451,0.1430534732633683,0.39784572619874914,0.03393327132764728,0.21043925748943207,0.681956227435551,0.9580898492756451,0.1430534732633683,0.39784572619874914,0.03393327132764728,0.21043925748943207,0.9259832810413904,0.9413122940426859,0.9866769745039105
Variant II,26,443417,780.8590054512024,7.641798257827759,142349.895,1058.119,0.9253402273059851,0.10725571988370623,0.5896455872133426,0.06988007836463302,0.18149732620320858,0.7598827544243548,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,26,443417,747.1841244697571,8.966153621673584,135801.503,1227.178,0.9674145122314542,0.11408305009605438,0.2911010558069382,0.025081583131118735,0.16392398343773223,0.6330097363379098,0.9674145122314542,0.11408305009605438,0.2911010558069382,0.025081583131118735,0.16392398343773223,0.9878958927111857,0.983453426051475,0.9423334503611562
Variant IV,26,443417,746.8711938858032,8.981009483337402,136225.192,1227.989,0.9342290377039955,0.07387862796833773,0.43288084464555054,0.060208350765626306,0.1262162607883019,0.6863362469399621,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,26,443417,750.2329254150391,9.205106258392334,136105.63,1245.57,0.9449046641729286,0.09403791974415594,0.46568627450980393,0.04977826123336959,0.15647766867279062,0.7079540066382173,0.9449046641729286,0.09403791974415594,0.46568627450980393,0.04977826123336959,0.15647766867279062,0.998392067917378,0.9990179142916674,0.963064988533665
Base,27,980328,784.6881284713745,7.680042743682861,142878.521,1056.666,0.9289160093848623,0.10694360422128117,0.5528144544822794,0.06572900021273122,0.1792171219374824,0.7435427271347742,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,27,980328,780.8563067913055,7.680649995803833,142622.748,1070.374,0.9146480659480025,0.09198481803974101,0.5726198749131342,0.0804820612273168,0.15850726171010868,0.7460689068429086,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,27,980328,783.4105539321899,7.740505218505859,142632.235,1057.599,0.9031803326666992,0.0906854469152477,0.6532314107018763,0.09326083945144757,0.15926129865729172,0.7799852856252144,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,27,980328,749.1073188781738,9.131381750106812,136781.944,1250.78,0.9258581879572313,0.07688470066518847,0.523001508295626,0.06967199397539955,0.13406147303305627,0.7266647571601131,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,27,980328,745.8672111034393,9.155844449996948,135071.059,1254.192,0.9564657883412229,0.09383710126974296,0.3427601809954751,0.03672496025437202,0.1473377097009482,0.6530176103705516,0.9564657883412229,0.09383710126974296,0.3427601809954751,0.03672496025437202,0.1473377097009482,0.9849259135965271,0.9560284229970585,0.9703607378179842
Variant V,27,980328,750.8272929191589,8.987049579620361,135823.985,1226.919,0.9302898142937536,0.08188512518409426,0.524132730015083,0.06520374864028115,0.14164161614103019,0.7294644906874008,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,28,336983,788.3287250995636,7.776010513305664,141971.426,1058.747,0.8811380852734731,0.07516210659497075,0.6605281445448228,0.11572083727051001,0.1349662761803337,0.7724036536371565,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,28,336983,787.3580458164215,7.648318529129028,143042.157,1064.854,0.8838398126920638,0.07612568837058634,0.6532314107018763,0.11287673401539589,0.13636033945020673,0.7701773383432403,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,28,336983,783.4087705612183,7.660562992095947,141826.655,1062.921,0.9484220281937467,0.13247373447946514,0.48193189715079915,0.04493598242732472,0.2078213964638897,0.7184979573617372,0.9484220281937467,0.13247373447946514,0.48193189715079915,0.04493598242732472,0.2078213964638897,0.9821408206275466,0.9871440785536164,0.9463278612636858
Variant III,28,336983,744.7453203201294,8.958818674087524,135594.421,1223.89,0.9199328014830017,0.07224100830003075,0.5316742081447964,0.0757593506819513,0.12719891745602166,0.7279574287314224,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,28,336983,743.9553620815277,8.995869874954224,134186.371,1240.645,0.9492080174782349,0.08575118381403357,0.3755656108597285,0.04442724458204334,0.139622906006869,0.6655691831388426,0.9492080174782349,0.08575118381403357,0.3755656108597285,0.04442724458204334,0.139622906006869,0.9675196989031928,0.9825129353640917,0.9907983699893318
Variant V,28,336983,758.5069143772125,9.158089399337769,137008.755,1251.73,0.9571857724519183,0.11030082041932543,0.4106334841628959,0.036750062756254705,0.17389221556886225,0.6869417107033206,0.9571857724519183,0.11030082041932543,0.4106334841628959,0.036750062756254705,0.17389221556886225,0.9834546305136176,0.9928397974754263,0.9618873383290436
Base,29,518812,791.26438331604,7.789496421813965,141991.274,1065.604,0.9333743067445162,0.11065366558324305,0.532314107018763,0.06091533792107177,0.18322071398672488,0.7356993845488458,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,29,518812,784.5836341381073,7.663263559341431,142025.26,1036.149,0.9383152041363836,0.11201143946615824,0.48992355802640725,0.05530049670512339,0.18233544549334021,0.7173115306606419,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,29,518812,787.7808356285095,7.676905632019043,142008.543,1045.694,0.9307399639041998,0.11290432879710045,0.5736622654621265,0.06417588506520491,0.18867493286097936,0.7547431901984609,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,29,518812,743.2652516365051,9.056167840957642,134749.232,1234.496,0.9222168890065875,0.07344393955405262,0.524132730015083,0.07336624550246841,0.12883492446009825,0.7253832422563073,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,29,518812,747.4742300510406,9.189350366592407,134471.753,1242.305,0.9264623125558609,0.07263990955342,0.4845399698340875,0.06863442389758179,0.12633959296037753,0.7079527729682529,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,29,518812,751.7275285720825,9.177597045898438,134973.743,1282.46,0.9437626204111358,0.09277045640682004,0.4698340874811463,0.05097899757342482,0.1549462165018964,0.7094275449538607,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,30,943378,782.0519201755524,7.676917314529419,141843.377,1074.861,0.9046929189165459,0.09001427235592303,0.6355107713690062,0.09147442525465906,0.1576928051041083,0.7720181730571736,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,30,943378,786.1991765499115,7.731859445571899,142113.613,1058.447,0.9446856250914589,0.12350952126712939,0.48227936066712995,0.0487305325233016,0.1966562765655993,0.7167744140719142,0.9446856250914589,0.12350952126712939,0.48227936066712995,0.0487305325233016,0.1966562765655993,0.9790978139368787,0.9985291881098741,0.988317623841804
Variant II,30,943378,784.3688879013062,7.757376194000244,141508.087,1070.696,0.8981122872055022,0.08681288428007708,0.6574009728978457,0.09846041200799478,0.15337224383916992,0.7794702804449255,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,30,943378,752.1802015304565,9.189967393875122,136300.835,1276.668,0.9598215763514184,0.11014140521431728,0.3759426847662142,0.03370010877750816,0.17036910457963092,0.671121287994353,0.9598215763514184,0.11014140521431728,0.3759426847662142,0.03370010877750816,0.17036910457963092,0.9456138031406969,0.9887785624991373,0.9821577919473486
Variant IV,30,943378,750.3585045337677,9.181864023208618,135088.58,1267.289,0.9257961203614816,0.07208064967796135,0.4852941176470588,0.06931637519872814,0.1255181157653484,0.7079888712241653,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,30,943378,752.9970507621765,9.20797324180603,135632.226,1253.967,0.909162004700586,0.07068819787357089,0.5991704374057315,0.08739854405489081,0.12645736341570174,0.7558859466754204,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,31,2085,785.6726615428925,7.7739317417144775,142335.8,1072.25,0.9430079361595232,0.12251371742112482,0.49652536483669213,0.050634977960056005,0.19653417686700592,0.7229451934383181,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,31,2085,782.0860905647278,7.64539098739624,142063.447,1065.561,0.9367396712355495,0.1082990451051937,0.48471160528144547,0.05682425345813627,0.17704169046259283,0.7139436759116548,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,31,2085,787.6800911426544,7.618391275405884,143080.725,1052.594,0.9297302570606312,0.11054054054054054,0.5684503127171647,0.06512575940474541,0.1850888109514651,0.7516622766562097,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,31,2085,750.4985330104828,9.0227792263031,136653.665,1252.389,0.956660266807905,0.1043900465304471,0.3891402714932127,0.037042925278219396,0.16461955654809382,0.6760486731074966,0.956660266807905,0.1043900465304471,0.3891402714932127,0.037042925278219396,0.16461955654809382,0.9718703529095281,0.985283938402474,0.9419334779677181
Variant IV,31,2085,748.9557015895844,8.939700841903687,135445.333,1220.675,0.9358758979112185,0.0783270960541002,0.44984917043740574,0.05873148690486152,0.1334228037801264,0.695558841766272,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,31,2085,745.9961276054382,9.842502117156982,136181.283,1323.729,0.9448260452183124,0.09229007633587787,0.45588235294117646,0.04974897498117312,0.15350431691213814,0.7030666889800016,0.9448260452183124,0.09229007633587787,0.45588235294117646,0.04974897498117312,0.15350431691213814,0.9705316195826558,0.9470962779309472,0.9956264185752179
Base,32,663615,787.0507271289825,7.728185653686523,143500.843,1081.588,0.9514708966835926,0.134649168130619,0.4527449617790132,0.0414281685820722,0.2075667064914377,0.7056583965984704,0.9514708966835926,0.134649168130619,0.4527449617790132,0.0414281685820722,0.2075667064914377,0.9816356685160651,0.9669252944753756,0.9956446776309215
Variant I,32,663615,783.1585459709167,7.646727085113525,143929.815,1073.192,0.9361250670698991,0.11178660992476631,0.5111188325225852,0.05782360041952783,0.18345077009415725,0.7266476160515287,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,32,663615,781.043824672699,7.638742208480835,143618.717,1048.923,0.951997463538364,0.14037806011775644,0.4722029186935372,0.041171115904458475,0.21641850465801418,0.7155159013945395,0.951997463538364,0.14037806011775644,0.4722029186935372,0.041171115904458475,0.21641850465801418,0.9914037294078705,0.9914946475744465,0.9575057325609841
Variant III,32,663615,751.3606953620911,9.195796489715576,138386.24,1267.359,0.9228872190406833,0.07656034756808308,0.5448717948717948,0.07291858421889381,0.13425624825792068,0.7359766053264505,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,32,663615,752.1477670669556,9.190483093261719,137393.149,1257.035,0.9341876593068291,0.07811803654421595,0.4626696832579186,0.06058070454355284,0.13366741107903482,0.7010444893571829,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,32,663615,752.7021880149841,8.965839147567749,138550.275,1238.091,0.9407047568605382,0.09332776152667502,0.5052790346907994,0.054464061584804616,0.157554379776602,0.7254074865529974,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,33,677814,789.8551127910614,7.754482746124268,143732.438,1065.697,0.950929462321534,0.13778495057494453,0.47463516330785266,0.0422889879435817,0.2135709818636648,0.7161730876821355,0.950929462321534,0.13778495057494453,0.47463516330785266,0.0422889879435817,0.2135709818636648,0.9720249917046364,0.9815287002787941,0.9987662096858482
Variant I,33,677814,784.9432048797607,7.609021186828613,142743.664,1054.74,0.9554168089361494,0.13820198752022186,0.4155663655316192,0.03689668137652623,0.20742282344779744,0.6893348420775465,0.9554168089361494,0.13820198752022186,0.4155663655316192,0.03689668137652623,0.20742282344779744,0.989565951772419,0.9981331765695134,0.9765789051569453
Variant II,33,677814,787.3777132034302,7.695669889450073,143503.991,1073.112,0.9408077654748549,0.12579836688495433,0.5406532314107019,0.053494746007559414,0.2041057257165344,0.7435792427015713,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,33,677814,754.7799260616302,9.331769227981567,137491.773,1280.238,0.9069358469330332,0.06594320220539973,0.5682503770739065,0.08930633419797507,0.11817290727308372,0.7394720214379658,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,33,677814,749.8059771060944,9.132457733154297,136982.95,1252.639,0.9217575887980404,0.06843642155561455,0.48604826546003016,0.07340808300560622,0.11997952250197795,0.706320091227212,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,33,677814,751.7170505523682,9.004716157913208,137629.88,1229.062,0.9650393922341024,0.12056551904699568,0.34728506787330315,0.028106434607982594,0.1789913516665047,0.6595893166326604,0.9650393922341024,0.12056551904699568,0.34728506787330315,0.028106434607982594,0.1789913516665047,0.973406524345608,0.9998361937929306,0.972046429701784
Base,34,957737,782.2342875003815,7.660226583480835,143466.477,1064.622,0.9079805473852622,0.09139702499616623,0.621264767199444,0.08793715029213439,0.1593511875584867,0.7666638084536548,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,34,957737,782.6183593273163,7.654695272445679,143370.531,1059.162,0.9110140968733232,0.08980725078754873,0.5844336344683808,0.08433597846951497,0.155690285555607,0.7500488279994328,0.9859616604068094,0,0.0,0.0,0,0,0,0
