dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,11,401397,1775.319717168808,20.771855354309082,155888.689,1831.949,0.969893078221722,0.036673346693386774,0.06900452488687783,0.020111287758346582,0.04789322166971997,0.5244466185642657,0.969893078221722,0.036673346693386774,0.06900452488687783,0.020111287758346582,0.04789322166971997,0.9773561903094038,0.9994640611534431,0.9406469443036201
Variant IV,11,401397,1773.5289988517761,21.051095962524414,155865.598,1833.642,0.9300125790327386,0.03700818075574601,0.2149321266968326,0.06205338465400385,0.06314390162844799,0.5764393710214144,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,1773.9521248340607,21.295178413391113,155689.278,1866.331,0.9343986891323778,0.04178814382896016,0.22699849170437406,0.0577524893314367,0.0705827177863759,0.5846230011864687,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,1871.4734723567963,18.130261182785034,164141.458,1593.589,0.9509197067474429,0.06130923302393747,0.1744266851980542,0.038024469037712796,0.09072835712994759,0.5682011080801707,0.9509197067474429,0.06130923302393747,0.1744266851980542,0.038024469037712796,0.09072835712994759,0.9836637330112304,0.9750437266530291,0.9705563790717682
Variant I,12,855485,1845.4081993103027,17.70708703994751,161517.708,1551.798,0.8454416857714258,0.03595360824742268,0.3877692842251564,0.14804187362713475,0.06580576684946046,0.6198637052990108,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,12,855485,1865.5893309116364,18.21725559234619,163212.004,1594.7,0.9610019023462271,0.04156961118079197,0.08061153578874218,0.02646290542813607,0.05485281948220829,0.527074315180303,0.9610019023462271,0.04156961118079197,0.08061153578874218,0.02646290542813607,0.05485281948220829,0.9833508216526036,0.9756170940569919,0.9625837176124491
Variant III,12,855485,1784.0191960334778,21.467828512191772,155530.101,1864.155,0.967993809791784,0.04961899698741804,0.10558069381598793,0.02243745293280897,0.06751054852320675,0.5415716204415895,0.967993809791784,0.04961899698741804,0.10558069381598793,0.02243745293280897,0.06751054852320675,0.9854435425217982,0.9913624904655195,0.9648326404219857
Variant IV,12,855485,1773.2424421310425,21.021334886550903,154497.189,1822.422,0.9383461882220531,0.04017119687640787,0.2017345399698341,0.05348088026106602,0.0670006261740764,0.574126829854384,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,1765.87282204628,21.414039850234985,153021.941,1862.155,0.9727192227481877,0.049394008689686714,0.08144796380090498,0.017391850054388754,0.061494661921708174,0.5320280568732582,0.9727192227481877,0.049394008689686714,0.08144796380090498,0.017391850054388754,0.061494661921708174,0.9864483744685508,0.9734438355989423,0.9895152758372839
Base,13,858884,1864.0859673023224,18.249641180038452,162096.818,1598.344,0.9385691499480515,0.04951780415430267,0.18554551772063932,0.05070918652570337,0.07817303469477382,0.5674181655974679,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,1869.493548631668,17.781490087509155,162863.055,1549.847,0.9747524510999463,0.08787661406025825,0.0851285615010424,0.012580887736726495,0.08648076244264032,0.5362738368821579,0.9747524510999463,0.08787661406025825,0.0851285615010424,0.012580887736726495,0.08648076244264032,0.9445333476458686,0.9992202484923659,0.8762860366346242
Variant II,13,858884,1866.1897237300873,17.790791988372803,161973.211,1550.474,0.9185161699429296,0.049638460035176864,0.26476719944405835,0.07217560801852255,0.08360305008502936,0.5962957957127679,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,1772.091758966446,21.001452684402466,154720.398,1834.25,0.9744364262305936,0.05591939546599496,0.083710407239819,0.015680696176052212,0.0670492298399275,0.5340148555318834,0.9744364262305936,0.05591939546599496,0.083710407239819,0.015680696176052212,0.0670492298399275,0.9992417914097445,0.9741174726938698,0.9891066425311857
Variant IV,13,858884,1777.732882976532,21.119569540023804,154994.725,1831.034,0.8743131186070376,0.02546985724555818,0.28054298642533937,0.11909882018241151,0.046699934092834954,0.5807220831214639,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,1777.6498620510101,21.254576206207275,154485.785,1848.984,0.9819010890794134,0.07502467917077986,0.05731523378582202,0.007840348088026106,0.06498503634031637,0.5247374428488979,0.9819010890794134,0.07502467917077986,0.05731523378582202,0.007840348088026106,0.06498503634031637,0.9275216569265362,0.9872000074587721,0.964062898303055
Base,14,503247,1864.3520123958588,18.025423526763916,161993.084,1565.21,0.9793718385842711,0.11943661971830986,0.07366226546212648,0.007732532540456036,0.09112400601762305,0.5329648664608352,0.9793718385842711,0.11943661971830986,0.07366226546212648,0.007732532540456036,0.09112400601762305,0.9973484731808437,0.9509602849111604,0.9720854207247319
Variant I,14,503247,1860.8928108215332,17.855713844299316,161755.07,1545.485,0.974581727720599,0.09170458522926146,0.09103544127866574,0.012838145370352046,0.09136878814298169,0.539098647954157,0.974581727720599,0.09170458522926146,0.09103544127866574,0.012838145370352046,0.09136878814298169,0.9856249236051692,0.8882595282998952,0.9653706239021441
Variant II,14,503247,1858.1701176166534,17.979204177856445,161557.573,1568.376,0.9318374713428613,0.052291801162040026,0.22515635858234886,0.05810064710189381,0.08487229862475441,0.5835278557402276,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,1785.770621061325,21.33252739906311,155212.584,1839.307,0.9563499288291569,0.04879442349445778,0.1610105580693816,0.03482553761191532,0.0748925721301412,0.5630925102287332,0.9563499288291569,0.04879442349445778,0.1610105580693816,0.03482553761191532,0.0748925721301412,0.9866085558745213,0.9748966726897498,0.9725647143989481
Variant IV,14,503247,1784.6757950782776,21.39871835708618,154990.256,1861.587,0.9523817405408984,0.042467451952882825,0.15497737556561086,0.038770814157811063,0.06666666666666667,0.5581032807038998,0.9523817405408984,0.042467451952882825,0.15497737556561086,0.038770814157811063,0.06666666666666667,0.9915949785273818,0.9752219283588713,0.9989659040582288
Variant V,14,503247,1779.4145696163177,21.005449056625366,154853.034,1834.889,0.94735426528518,0.04160218479745107,0.17232277526395173,0.044046523303489245,0.06702353890151792,0.5641381259802313,0.94735426528518,0.04160218479745107,0.17232277526395173,0.044046523303489245,0.06702353890151792,0.9928495173614156,0.9952173232253538,0.9878792944248097
Base,15,864741,1863.454406261444,17.56119441986084,162090.792,1533.297,0.9747379408909765,0.10341261633919338,0.10423905489923559,0.012867765283254095,0.1038241910365115,0.5456856448079908,0.9747379408909765,0.10341261633919338,0.10423905489923559,0.012867765283254095,0.1038241910365115,0.9229428648306713,0.9637531218951497,0.9808939380909275
Variant I,15,864741,1861.225641489029,17.750081539154053,162096.59,1545.234,0.9287156724062241,0.050551470588235295,0.2293259207783183,0.061326262046583424,0.08284172210367767,0.5839998293658674,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,1869.0861337184906,18.125807523727417,162992.609,1573.081,0.9219891712599385,0.03548912658496848,0.1740792216817234,0.06736192191241366,0.0589585172109444,0.553358649884655,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,15,864741,1790.1686675548553,21.343758583068848,156622.221,1866.493,0.8674112019596809,0.029879394734316517,0.3521870286576169,0.1268722282654171,0.05508537052873699,0.6126574001960999,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,1783.862382888794,21.160906076431274,156137.336,1845.268,0.9467170379688172,0.04193172654780038,0.17647058823529413,0.04473684210526316,0.06776225295011945,0.5658668730650155,0.9467170379688172,0.04193172654780038,0.17647058823529413,0.04473684210526316,0.06776225295011945,0.9723275579231309,0.9867000469410109,0.9849303888295771
Variant V,15,864741,1790.8437218666077,20.94119644165039,156612.508,1831.308,0.9553113310602801,0.04693060498220641,0.15912518853695323,0.03585474018910551,0.0724836825833047,0.5616352241739239,0.9553113310602801,0.04693060498220641,0.15912518853695323,0.03585474018910551,0.0724836825833047,0.9989970544601537,0.9891374802530095,0.9735947403167295
Base,16,35032,1863.5059216022491,17.68344807624817,162954.02,1542.542,0.9398861524503563,0.050703957382039574,0.18519805420430854,0.04936848510634088,0.0796116504854369,0.5679147845489839,0.9398861524503563,0.050703957382039574,0.18519805420430854,0.04936848510634088,0.0796116504854369,0.9913438263715798,0.9909073666159174,0.9531241910784786
Variant I,16,35032,1867.2290771007538,17.81064534187317,163231.204,1554.268,0.8863860299497586,0.041052158273381295,0.31723419041000694,0.1055102606217719,0.07269687076996575,0.6058619648941175,0.9859616604068094,0,0.0,0.0,0,0,0,0
