dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,23,979755,42.84946298599243,1.7919433116912842,4530.403,191.126,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,23,979755,43.43548321723938,1.6352794170379639,4351.512,169.473,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,23,979755,43.25635361671448,1.7923431396484375,4574.751,186.609,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,24,625691,44.71438980102539,1.509286880493164,4677.275,159.672,0.6856168693387185,0.02156954156954157,0.48227936066712995,0.311487980685984,0.04129231867674183,0.585395689990573,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,24,625691,44.94982719421387,1.5231685638427734,4712.216,156.94,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,24,625691,45.294636249542236,1.5244994163513184,4757.099,166.379,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,24,625691,43.17354965209961,1.7981863021850586,4522.711,189.608,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,24,625691,43.1317617893219,1.633331537246704,4488.113,178.433,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,24,625691,43.18825101852417,1.8031744956970215,4595.405,189.773,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,25,215339,45.09128761291504,1.5211398601531982,4782.001,158.11,0.9311061357683246,0.04609299321924443,0.1984016678248784,0.05846150801699871,0.07480676012052927,0.5699700799039398,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,25,215339,45.10833382606506,1.5593225955963135,4489.968,166.641,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,25,215339,45.51232886314392,1.5272338390350342,4644.179,133.074,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,25,215339,42.954224586486816,1.8058462142944336,4451.211,188.057,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,25,215339,43.70284962654114,1.6447577476501465,4570.8,177.432,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,25,215339,43.10986828804016,1.8014984130859375,4496.482,188.793,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,26,443417,45.10956954956055,1.5170953273773193,4750.924,157.252,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,26,443417,44.990113258361816,1.5281026363372803,4703.506,166.747,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,26,443417,45.280874490737915,1.5299577713012695,4746.807,156.17,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,26,443417,43.577598571777344,1.8094730377197266,4343.873,197.336,0.10344185507630177,0.011343035494933535,0.9366515837104072,0.9058028616852146,0.022414625452871983,0.5154243610125963,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,26,443417,43.67007899284363,1.6403422355651855,4554.832,167.778,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,26,443417,43.59717035293579,1.803591012954712,4548.669,186.599,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,27,980328,46.604315757751465,1.5253727436065674,4849.448,154.067,0.9859470955217037,0.0,0.0,1.4841713129474157e-05,0,0.49999257914343526,0.9859470955217037,0.0,0.0,1.4841713129474157e-05,0,0,0.7700835959983555,0
Variant I,27,980328,46.54644250869751,1.5371136665344238,4206.318,120.815,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,27,980328,44.934293270111084,1.5289387702941895,4679.929,154.123,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,27,980328,42.60083341598511,1.8385374546051025,4393.778,194.847,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,27,980328,42.424543142318726,1.697218656539917,4482.662,177.991,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,27,980328,43.303001403808594,1.8036859035491943,4504.12,162.226,0.15753997153166274,0.011702784271224662,0.9079939668174962,0.8507865450589909,0.02310774176522803,0.5286037108792526,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,28,336983,44.52849102020264,1.5310313701629639,4743.46,158.949,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,28,336983,44.27311992645264,1.556936264038086,4424.688,167.146,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,28,336983,43.398093461990356,1.5139827728271484,4412.58,135.894,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,28,336983,38.83615779876709,1.8465354442596436,3977.404,186.177,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,28,336983,39.088799238204956,1.6706328392028809,4064.469,171.132,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,28,336983,41.681880712509155,1.820918083190918,4362.433,187.417,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,29,518812,40.231279373168945,1.5445513725280762,4186.55,168.085,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,29,518812,42.43836784362793,1.5422284603118896,4441.449,157.392,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,29,518812,42.076154947280884,1.5415098667144775,4411.632,164.018,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,29,518812,38.799906492233276,1.8539221286773682,4087.787,198.606,0.2907039292925949,0.01267087489099236,0.8273001508295625,0.7152497698937328,0.024959472142430536,0.5560251904679149,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,29,518812,41.019527435302734,1.6439552307128906,4294.222,169.494,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,29,518812,40.51200199127197,1.823307752609253,4141.823,164.919,0.49140984474825383,0.013794553334627079,0.6432880844645551,0.5102752907706468,0.02700991102245021,0.5665063968469541,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,30,943378,42.258453607559204,1.5326378345489502,4270.421,157.21,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,30,943378,42.60688781738281,1.5346388816833496,4275.941,151.411,0.5502024291497976,0.01946144825879746,0.6285615010423905,0.4509132645993707,0.03775396270517891,0.5888241182215099,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,30,943378,41.852134704589844,1.5329277515411377,4422.854,159.03,0.1438466416272377,0.015099596669999663,0.9339819318971508,0.8674034789147685,0.029718733415885372,0.5332892264911911,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,30,943378,40.19689464569092,1.8199918270111084,4190.211,189.399,0.4535403356615578,0.014903889405343809,0.7496229260935143,0.5497447912308594,0.02922669802999118,0.5999390674313274,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,30,943378,41.2599995136261,1.6594197750091553,4177.163,150.355,0.21504353007381907,0.011965392723705358,0.8646304675716441,0.7921638356622877,0.023604134069010952,0.5362333159546782,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,30,943378,40.99509859085083,1.8283298015594482,4329.166,202.616,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,31,2085,43.468209981918335,1.565666913986206,4554.256,167.327,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,31,2085,41.97702074050903,1.5340230464935303,4422.451,156.327,0.15915321203843716,0.014926739926739927,0.906184850590688,0.851483189203095,0.029369700109235466,0.5273508306937965,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,31,2085,42.75371789932251,1.5685486793518066,4495.746,156.695,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,31,2085,39.93436789512634,1.8682832717895508,4220.57,200.5,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,31,2085,40.028016328811646,1.6623706817626953,4216.314,179.078,0.3889238306464961,0.01329619437546144,0.7469834087481146,0.6150489498786712,0.026127326202503263,0.5659672294347218,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,31,2085,40.4528272151947,1.8640387058258057,4287.994,181.453,0.3118358767254792,0.012673154114606287,0.8024132730015083,0.6936072295205422,0.024952217909782727,0.5544030217404831,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,32,663615,42.619850635528564,1.5617570877075195,4599.537,160.209,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,32,663615,43.428038597106934,1.559218168258667,4200.238,168.424,0.28681527730354617,0.015475627070515854,0.7953439888811675,0.7204252666574318,0.030360506141072233,0.5374593611118679,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,32,663615,42.06434226036072,1.5509788990020752,4427.402,142.253,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,32,663615,41.17125749588013,1.8363897800445557,4031.388,185.375,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,32,663615,39.826252698898315,1.6604583263397217,4185.139,181.367,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,32,663615,39.9027841091156,1.8266592025756836,4284.22,192.381,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,33,677814,43.78082346916199,1.703200340270996,4270.309,171.544,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,33,677814,42.19962453842163,1.520982027053833,4401.302,137.147,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,33,677814,42.51084113121033,1.5277810096740723,4374.479,159.656,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,33,677814,40.16945934295654,1.8200616836547852,4217.572,188.375,0.26100665364626435,0.012415337375708062,0.8446455505279035,0.7454689984101749,0.024470978948403378,0.5495882760588643,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,33,677814,40.7624785900116,1.661792278289795,4322.729,176.433,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,33,677814,41.72480797767639,1.8206088542938232,4297.431,189.999,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,34,957737,43.306241512298584,1.534804344177246,4355.931,150.58,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,34,957737,41.6784725189209,1.5424487590789795,4391.593,168.079,0.1240768742988147,0.014486143091879298,0.9159138290479499,0.8871974749173808,0.0285211934323352,0.5143581770652846,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,34,957737,43.51275873184204,1.5450341701507568,4359.271,158.971,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,34,957737,40.489006996154785,1.8541343212127686,4276.002,167.794,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,34,957737,41.51016354560852,1.649993658065796,4372.312,175.628,0.26468519315435796,0.012259477411912868,0.8295625942684767,0.7415822943686721,0.0241618846270009,0.5439901499499024,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,34,957737,41.331520557403564,1.8187317848205566,4319.643,191.793,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,35,543082,41.91458463668823,1.576819658279419,4468.693,156.586,0.4459565584285721,0.017511440400958814,0.6980542043085476,0.5576328457006031,0.034165795090261304,0.5702106793039723,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,35,543082,43.60486555099487,1.5653512477874756,4638.778,143.773,0.9859323935417784,0.0,0.0,2.9683573110640573e-05,0,0.4999851582134447,0.9859323935417784,0.0,0.0,2.9683573110640573e-05,0,0,0.5148409456615918,0.18037862035488916
Variant II,35,543082,43.330000162124634,1.5680873394012451,4581.95,167.458,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,35,543082,41.03188347816467,1.829676866531372,4300.647,199.356,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,35,543082,42.15263605117798,1.667461633682251,4212.25,173.683,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,35,543082,38.7320716381073,1.8465583324432373,4153.454,193.889,0.588040815650965,0.016976862420623448,0.6421568627450981,0.41255961844197137,0.03307920167047055,0.6147986221515633,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,36,529927,39.949249267578125,1.5432312488555908,4223.793,154.681,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,36,529927,43.59532022476196,1.5484952926635742,4568.925,156.987,0.20809228818106434,0.015377041408609928,0.8790826963168867,0.8014614212494805,0.030225376174518693,0.5388106375337032,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,36,529927,41.94569492340088,1.5558485984802246,4360.039,165.408,0.24714891956489926,0.015643787254726392,0.8498957609451008,0.7614331229097817,0.030722081967419018,0.5442313190176595,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,36,529927,40.2740683555603,1.8455390930175781,4195.132,188.307,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,36,529927,40.17741084098816,1.6631910800933838,4211.719,177.392,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,36,529927,39.99796962738037,1.8091838359832764,4228.757,189.684,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,37,66336,43.12604022026062,1.542710781097412,4327.377,155.725,0.556316490334665,0.020469937501361033,0.6532314107018763,0.4450633988512514,0.03969594594594594,0.6040840059253125,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,37,66336,42.36863398551941,1.5486223697662354,4471.699,158.005,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,37,66336,42.51711559295654,1.5398287773132324,4502.72,169.981,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,37,66336,40.68133807182312,1.8469960689544678,4293.364,190.563,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,37,66336,42.1699104309082,1.7458689212799072,4229.515,180.887,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,37,66336,42.26259708404541,1.8144855499267578,4529.236,192.758,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,38,272966,42.099106788635254,1.5401875972747803,4461.731,136.195,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,38,272966,41.63836669921875,1.5412638187408447,4397.287,168.335,0.07059655626554802,0.014317437147693216,0.9610840861709521,0.9420824015989552,0.02821455712019748,0.5095008422859985,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,38,272966,41.962239503860474,1.5512235164642334,4395.922,159.273,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,38,272966,41.7879319190979,1.8241617679595947,4018.5,187.311,0.8170826574861796,0.02385644880374003,0.3925339366515837,0.17820684461551334,0.04497926028344279,0.6071635460180351,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,38,272966,39.800463914871216,1.6514742374420166,4179.189,168.112,0.4305298089973187,0.014307407753924101,0.7496229260935143,0.5730106267257971,0.028078897747897257,0.5883061496838586,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,38,272966,42.42940902709961,1.8314688205718994,4137.897,187.225,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,39,876375,42.04739499092102,1.539135217666626,4412.717,155.97,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,39,876375,43.50303101539612,1.5489528179168701,4308.068,158.097,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,39,876375,42.716837882995605,1.5267810821533203,4522.068,131.067,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,39,876375,40.36332368850708,1.828723669052124,4247.946,187.742,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,39,876375,41.079832553863525,1.647650957107544,4089.488,178.082,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,39,876375,39.86922645568848,1.8170340061187744,4213.735,189.852,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,40,443181,42.936256885528564,1.5433216094970703,4307.39,155.706,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,40,443181,42.94385623931885,1.551917552947998,4483.355,159.02,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,40,443181,43.38551592826843,1.5337908267974854,4569.347,163.45,0.582454514413931,0.019995590061390987,0.598679638637943,0.4177765024835256,0.0386986647500758,0.5904515680772088,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,40,443181,40.1942663192749,1.8095641136169434,4204.324,188.758,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,40,443181,39.766212701797485,1.6497254371643066,4173.903,167.985,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,40,443181,41.58977484703064,1.8241958618164062,4397.666,194.737,0.22198268727862558,0.011875734004623899,0.8503016591251885,0.7849887038741528,0.02342431246266912,0.5326564776255178,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,41,38747,41.1983323097229,1.5379350185394287,4395.167,168.402,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,41,38747,41.677529096603394,1.5296783447265625,4414.111,169.963,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,41,38747,43.504881620407104,1.5365500450134277,4358.851,156.683,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,41,38747,39.835883378982544,1.8199419975280762,4196.329,187.715,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,41,38747,40.30810809135437,1.6527094841003418,4251.516,167.585,0.19013787281935846,0.011685020410847341,0.8710407239819005,0.8174169525562714,0.02306068153797775,0.5268118857128146,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,41,38747,40.90314817428589,1.8093128204345703,4132.582,188.12,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,42,244518,41.742979526519775,1.5527310371398926,4394.682,166.895,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,42,244518,41.57788634300232,1.5440630912780762,4370.628,169.787,0.18782010633627627,0.01462989220391673,0.8568450312717165,0.8217056181109375,0.02876858554454406,0.5175697065803895,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,42,244518,41.916037797927856,1.5467431545257568,4402.897,167.982,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,42,244518,39.89129304885864,1.8088746070861816,4211.601,189.431,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,42,244518,39.883219480514526,1.6357707977294922,4191.354,178.388,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,42,244518,40.29779005050659,1.8079018592834473,4226.985,185.828,0.4272071237048562,0.01377290111873487,0.7251131221719457,0.5760982344573676,0.02703234603652108,0.574507443857289,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,43,321941,41.65970039367676,1.5240657329559326,4382.357,158.006,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,43,321941,42.39137315750122,1.5391314029693604,4469.32,158.781,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,43,321941,42.386879444122314,1.534207820892334,4475.283,149.123,0.29122969611238475,0.015794877373821164,0.8071577484364142,0.7161162012942038,0.030983454595167756,0.5455207735711052,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,43,321941,41.00504493713379,1.815617561340332,3976.568,190.987,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,43,321941,39.9169704914093,1.6466543674468994,4169.027,147.914,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,43,321941,41.274821281433105,1.814481258392334,4039.705,188.223,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,44,212423,43.637075424194336,1.5392556190490723,4566.392,168.321,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,44,212423,41.73821973800659,1.5452253818511963,4403.056,166.472,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,44,212423,42.749682664871216,1.544464349746704,4448.32,167.663,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,44,212423,39.93630266189575,1.8512294292449951,4155.407,198.839,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,44,212423,40.668864727020264,1.6640903949737549,4292.585,179.061,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,44,212423,40.139328479766846,1.8216009140014648,4193.044,199.034,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,45,684487,41.985347270965576,1.5417566299438477,4403.813,157.103,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,45,684487,41.286320209503174,1.554295301437378,4385.034,155.975,0.379688795668504,0.016727063471079523,0.747394023627519,0.6255466724714543,0.03272179627601315,0.5609236755780324,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,45,684487,41.827380895614624,1.5331432819366455,4402.519,169.687,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,45,684487,36.733848333358765,1.8337185382843018,3855.274,202.082,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,45,684487,38.552937269210815,1.6604321002960205,4108.766,180.2,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,45,684487,40.06829118728638,1.8016951084136963,4199.89,188.259,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,46,460021,41.7313175201416,1.5238616466522217,4381.712,158.279,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,46,460021,39.70335817337036,1.5152292251586914,4200.038,159.91,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,46,460021,38.80738639831543,1.5197341442108154,3849.201,156.9,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,46,460021,39.65408134460449,1.8135333061218262,4198.775,190.522,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,46,460021,40.022676944732666,1.6556451320648193,4210.553,172.116,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,46,460021,41.95248484611511,1.8182597160339355,4197.799,191.302,0.9890140355523188,0.0,0.0,1.2551250941343821e-05,0,0.4999937243745293,0.9890140355523188,0.0,0.0,1.2551250941343821e-05,0,0,0,0
Base,47,330797,41.65510630607605,1.527756690979004,4399.538,156.513,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,47,330797,41.894012689590454,1.5301792621612549,4452.425,171.416,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,47,330797,41.80626344680786,1.5639173984527588,4446.199,167.658,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,47,330797,40.594099283218384,1.8437509536743164,4313.923,187.345,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,47,330797,40.57397270202637,1.6784119606018066,4255.383,179.506,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
