dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,19,811353,60.26312065124512,1.5570454597473145,5528.664,135.904,0.7205344433778014,0.020810870689018535,0.5312971342383107,0.2773659108024433,0.040052873203803456,0.6269656117179336,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,19,811353,60.4860463142395,1.55415940284729,5551.48,136.039,0.69362193386077,0.020073409790661093,0.5629713423831071,0.30492845786963435,0.03876462111672228,0.6290214422567364,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,19,811353,60.850895166397095,1.6526374816894531,5585.944,145.518,0.5739597470952366,0.01836095799642768,0.7209653092006033,0.42767132457534934,0.03580993763227389,0.646646992312627,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,20,577745,63.213667154312134,1.3069822788238525,5794.005,117.131,0.8688509397056743,0.04003984827004866,0.3630993745656706,0.12394809358194851,0.07212616903061049,0.6195756404918611,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,20,577745,62.44583821296692,1.2945923805236816,5732.659,118.134,0.7982000878005951,0.031019274348790177,0.44232105628908963,0.1967328280529555,0.057972994512375614,0.6227941141180671,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,20,577745,62.99349617958069,1.2964155673980713,5768.686,118.025,0.7238378615677284,0.027802186214895785,0.5496872828353023,0.27368254408010606,0.052927400468384074,0.6380023693775981,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,20,577745,60.39483833312988,1.5270159244537354,5528.967,135.439,0.748088318050912,0.02178055190538765,0.5,0.24915906618692996,0.041742743814140906,0.625420466906535,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,20,577745,59.68297553062439,1.5174593925476074,5468.153,146.092,0.7736767188586183,0.024712328767123287,0.5101809954751131,0.22339971550497867,0.047141214591826075,0.6433906399850672,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,20,577745,60.68928813934326,1.6483354568481445,5568.064,154.319,0.9890098977126022,0.0,0.0,1.6735001255125095e-05,0,0.49999163249937245,0.9890098977126022,0.0,0.0,1.6735001255125095e-05,0,0.34057370347188154,0,0
Base,21,659806,64.02694463729858,1.3292500972747803,5878.391,117.373,0.7837091668251948,0.03375612827778528,0.5215427380125087,0.21255806820261908,0.06340824602906388,0.6544923349049447,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,21,659806,63.23938870429993,1.30344820022583,5815.711,118.288,0.7515096824545144,0.03097250141493784,0.5514246004169562,0.24564146201492093,0.05865070125838462,0.6528915692010175,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,21,659806,63.262428283691406,1.2949156761169434,5802.286,118.531,0.812409150773133,0.0331688884223785,0.43919388464211256,0.18227692794807354,0.06167959791148197,0.6284584783470195,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,21,659806,60.483601331710815,1.532209873199463,5556.892,135.488,0.9890223112317521,0.0,0.0,4.183750313781274e-06,0,0.4999979081248431,0.9890223112317521,0.0,0.0,4.183750313781274e-06,0,0,0,0
Variant IV,21,659806,60.512271881103516,1.518099069595337,5563.349,136.676,0.7569432950445232,0.02332064182757683,0.5173453996983409,0.24039829302987198,0.04462949710493787,0.6384735533342344,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,21,659806,60.868159770965576,1.646054983139038,5576.923,154.237,0.6691921281737231,0.0199605013104125,0.6059577677224736,0.33010626725797004,0.03864792390663893,0.6379257502322518,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,22,219339,63.74863529205322,1.309809923171997,5837.315,117.467,0.869826497114789,0.03788672799968945,0.3391243919388464,0.12261728663800567,0.06815880442752889,0.6082535526504204,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,22,219339,63.485018491744995,1.297921895980835,5823.9,117.97,0.7842885712892054,0.02964665195331164,0.4527449617790132,0.2109908376704332,0.055649277157317045,0.6208770620542899,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,22,219339,62.92626142501831,1.3059883117675781,5761.765,117.71,0.7427832788644456,0.027037795992714025,0.495135510771369,0.25369065759008963,0.05127559281781872,0.6207224265906397,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,22,219339,60.03799653053284,1.5360865592956543,5517.355,136.267,0.6947805289814294,0.021402323296227,0.5995475113122172,0.30416283156221235,0.04132929571241048,0.6476923398750024,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,22,219339,60.8048951625824,1.5388543605804443,5580.373,137.147,0.8143309940746135,0.02536256323777403,0.4253393665158371,0.18135302485147686,0.04787064739957986,0.6219931708321801,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,22,219339,60.240742206573486,1.6513004302978516,5523.584,145.897,0.5563573769406468,0.017292955405779707,0.7062594268476622,0.4453058321479374,0.03375930498729295,0.6304767973498624,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,23,979755,63.97411227226257,1.2982702255249023,5864.561,117.679,0.8550907024501124,0.03770073747329244,0.3801250868658791,0.13814666580914547,0.06859794331577627,0.6209892105283668,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,23,979755,63.62212252616882,1.302734375,5836.901,118.155,0.8612701819423443,0.03732126696832579,0.3582348853370396,0.13156749055072922,0.06759990820575026,0.6133336973931552,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,23,979755,62.67103028297424,1.2988471984863281,5751.864,117.706,0.6631871616018731,0.026937374892765226,0.6546212647671994,0.33669087526962577,0.05174544755417616,0.6589651947487868,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,23,979755,60.13343071937561,1.5570149421691895,5523.413,144.974,0.6367804296732762,0.01885512750949539,0.6289592760180995,0.3631327922349594,0.03661266956407218,0.63291324189157,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,23,979755,60.356486558914185,1.5408897399902344,5545.185,136.772,0.7119194610877553,0.021410705352676338,0.5648567119155354,0.28644883273366245,0.0412575567704532,0.6392039395909364,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,23,979755,60.269877672195435,1.6690051555633545,5525.806,145.915,0.7834544341090404,0.023297319081156807,0.4577677224736048,0.21293197221989793,0.044338123847263565,0.6224178751268534,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,24,625691,63.10532522201538,1.2950773239135742,5788.953,117.701,0.7738609147801825,0.033093525179856115,0.5354412786657401,0.22274443064714816,0.06233440527476084,0.6563484240092959,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,24,625691,63.349995851516724,1.3076374530792236,5810.872,118.16,0.8617677186478708,0.037022220605884275,0.3537178596247394,0.13099855539944194,0.06702880658436214,0.6113596521126488,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,24,625691,62.827102184295654,1.2936651706695557,5765.557,118.672,0.8049265889468806,0.033086755233494365,0.4569145239749826,0.19011833851146775,0.061705222654966925,0.6333980927317574,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,24,625691,60.039427518844604,1.5224826335906982,5506.193,135.273,0.8147447780462777,0.02499154167136574,0.4177978883861237,0.18085097481382312,0.04716198097346074,0.6184734567861503,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,24,625691,60.30428457260132,1.5412702560424805,5526.96,135.46,0.5633544639014864,0.0169510626109332,0.6806184012066365,0.43794661534599616,0.03307829752141842,0.6213358929303202,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,24,625691,60.40147042274475,1.6644089221954346,5528.423,144.003,0.7102932900791155,0.01970738385192368,0.5211161387631976,0.2876077315705799,0.037978509989282476,0.6167542035963088,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,25,215339,62.30636191368103,1.313126802444458,5703.3,118.149,0.8355697986937286,0.03566265060240964,0.41139680333564976,0.15839076251774822,0.06563556738178392,0.6265030204089508,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,25,215339,65.93490839004517,1.3240041732788086,6030.578,117.107,0.8668308862982294,0.03654787657975635,0.3346073662265462,0.12559119783112027,0.06589797105416226,0.604508084197713,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,25,215339,62.88142704963684,1.3074231147766113,5754.193,118.24,0.6361153114482221,0.023416527124365413,0.6122307157748437,0.36354461441038527,0.045107777379550455,0.6243430506822292,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,25,215339,62.046250104904175,1.5550036430358887,5680.688,145.644,0.7202861729948029,0.020551889090667495,0.5248868778280543,0.2775458120659359,0.03955500618046972,0.6236705328810591,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,25,215339,60.72929334640503,1.5426499843597412,5568.587,135.637,0.7923135489423682,0.02406695498958834,0.45324283559577677,0.20392435779432683,0.04570689786295536,0.624659238900725,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,25,215339,60.36078143119812,1.6516451835632324,5521.953,153.923,0.7641265847926114,0.021852347103948202,0.4683257918552036,0.23259141494435612,0.041756320602474445,0.6178671884554239,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,26,443417,63.611085414886475,1.3322532176971436,5825.886,117.358,0.8269507489842008,0.03548120493601983,0.4325920778318277,0.1674343130513078,0.06558326968156557,0.6325788823902599,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,26,443417,62.99357795715332,1.3054418563842773,5776.88,118.274,0.5501390176088972,0.021384186843796872,0.6935371785962474,0.45190271703639207,0.041489118460163385,0.6208172307799277,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,26,443417,63.045828104019165,1.3014318943023682,5782.857,117.581,0.7108189844397834,0.024304677090185363,0.5006949270326616,0.28618922288405596,0.04635900075602812,0.6072528520743029,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,26,443417,58.859838247299194,1.5281758308410645,5392.172,137.198,0.6784981296964481,0.020178512058515126,0.5950226244343891,0.3205756840431763,0.03903331931629851,0.6372234701956064,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,26,443417,60.35708665847778,1.529189109802246,5532.596,135.673,0.8207736105134231,0.025043218240433585,0.4042232277526395,0.17460463559534767,0.047164415504421665,0.6148092960786459,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,26,443417,60.46124291419983,1.664659023284912,5558.081,155.39,0.594628256479857,0.016417895302939595,0.610105580693816,0.4055434691657602,0.031975336699504954,0.6022810557640279,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,27,980328,62.84810662269592,1.3170206546783447,5775.647,117.713,0.8668608025910804,0.0369780407327341,0.3387769284225156,0.12562025992786927,0.06667806462643187,0.6065783342473231,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,27,980328,58.93117547035217,1.3077409267425537,5413.714,117.855,0.9527779132725233,0.05178547898273817,0.1365531619179986,0.03560049868402826,0.07509314989968471,0.5504763316169852,0.9527779132725233,0.05178547898273817,0.1365531619179986,0.03560049868402826,0.07509314989968471,0.9757639757073597,0.9925969488800656,0.9674895718404831
Variant II,27,980328,63.186830282211304,1.3047630786895752,5807.79,118.633,0.4462367689381006,0.0207219772508728,0.8311327310632384,0.5592434646666534,0.040435800559542226,0.6359446331982925,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,27,980328,60.12313485145569,1.5376408100128174,5522.715,136.667,0.7474841934522825,0.020959164915966385,0.4815233785822021,0.24956488996736675,0.040169864737338794,0.6159792443074176,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,27,980328,60.07710909843445,1.5390465259552002,5524.408,146.08,0.8005478499784833,0.02397374801438007,0.4325037707390649,0.19536858840264412,0.04542934093789607,0.6185675911682104,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,27,980328,60.02313280105591,1.647003412246704,5513.66,154.702,0.5458845046178291,0.016313331586981852,0.6809954751131222,0.45561459292109446,0.031863372118667244,0.6126904410960139,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,28,336983,63.56711935997009,1.2993156909942627,5828.239,118.387,0.6717883430645185,0.024818142918271287,0.5844336344683808,0.32696788748002553,0.04761432959193783,0.6287328734941776,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,28,336983,63.18177795410156,1.3215904235839844,5787.997,118.08,0.5114482220379494,0.020173621386998127,0.7105628908964559,0.49138681653572913,0.03923336658736859,0.6095880371803634,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,28,336983,64.48625540733337,1.3063325881958008,5908.293,118.468,0.8420418516169943,0.0371474288582813,0.41139680333564976,0.15182652919874143,0.06814192397341083,0.6297851370684543,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,28,336983,60.08249878883362,1.5385963916778564,5497.793,143.948,0.807391836869807,0.024976192537442647,0.43514328808446456,0.18847795163584638,0.047240871131488456,0.6233326682243091,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,28,336983,59.913259744644165,1.5387473106384277,5488.28,144.82,0.7938528253169586,0.024151567733344093,0.4513574660633484,0.2023470839260313,0.045849772091776146,0.6245051910686585,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,28,336983,61.01145601272583,1.6608021259307861,5608.068,145.314,0.8142978913568804,0.024973564020068846,0.41855203619909503,0.18131118734833906,0.04713475869976008,0.618620424425378,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,29,518812,63.8373327255249,1.3100230693817139,5855.611,118.673,0.7919672602933501,0.032358958681184304,0.47810979847116053,0.20356399004615772,0.0606154049470276,0.6372729042125015,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,29,518812,64.05410289764404,1.3276622295379639,5870.043,127.327,0.9156870396566021,0.0483982195473638,0.2682418346073662,0.07509449270773554,0.08200116841043073,0.5965736709498154,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,29,518812,63.40847873687744,1.3227710723876953,5813.571,127.539,0.7883859323935418,0.0333632865602175,0.5031271716469771,0.20755249045178398,0.06257697875926446,0.6477873405975966,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,29,518812,60.02610206604004,1.533477783203125,5500.522,135.957,0.9889767949948691,0.0,0.0,5.0205003765375284e-05,0,0.4999748974981173,0.9889767949948691,0.0,0.0,5.0205003765375284e-05,0,0.6991121765570615,0.9298189985467036,0
Variant IV,29,518812,59.844528913497925,1.5308337211608887,5479.295,136.502,0.589087689099275,0.01832914723119244,0.6934389140271493,0.41207011965525897,0.03571428571428572,0.6406843971859452,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,29,518812,59.947149991989136,1.6491940021514893,5493.593,154.444,0.7890322420470721,0.023277375574536917,0.444947209653092,0.2071500292862522,0.04424032242946855,0.6188985901834199,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,30,943378,63.39225125312805,1.3047261238098145,5806.3,117.253,0.8139270575725205,0.033367733058135535,0.4381514940931202,0.180722593539897,0.06201283532912046,0.6287144502766115,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,30,943378,62.641141414642334,1.3234553337097168,5738.26,116.79,0.8053753475440223,0.030463676948051948,0.4173036831132731,0.18909920250133577,0.05678218523946858,0.6141022403059686,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,30,943378,62.796141624450684,1.9215731620788574,5759.447,173.567,0.8616067508902004,0.03971979490142269,0.3822098679638638,0.13156749055072922,0.07196127175192987,0.6253211887065673,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,30,943378,61.835322856903076,1.5458552837371826,5683.025,146.632,0.6352370154589692,0.018851785573600746,0.6315987933634992,0.3647226173541963,0.03661082150312011,0.6334380880046515,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,30,943378,60.26268744468689,1.5452861785888672,5552.228,137.405,0.8048594789632229,0.02485267742761978,0.43891402714932126,0.19108024433101833,0.04704170708050436,0.6239168914091514,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,30,943378,62.1050226688385,1.6900181770324707,5714.445,154.42,0.7138145916779768,0.021317634188821558,0.558446455505279,0.28446155133461637,0.04106759098786828,0.6369924520853313,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,31,2085,63.116859674453735,1.320241928100586,5807.148,118.885,0.7452429381838048,0.030304183957056384,0.5531619179986101,0.2520221834138909,0.05746047787482857,0.6505698672923597,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,31,2085,63.55615186691284,1.3424241542816162,5841.342,126.883,0.8671381883810546,0.03919491525423729,0.35997220291869353,0.12564067045297134,0.07069259638348686,0.617165766232861,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,31,2085,64.0603334903717,1.3231267929077148,5886.672,117.357,0.796024584166626,0.033228644722015775,0.4815844336344684,0.19949834761443017,0.06216779923299469,0.641043043010019,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,31,2085,61.23216390609741,1.543443202972412,5635.406,136.366,0.42602783938561356,0.014729904202124245,0.778657616892911,0.5778846958413522,0.028912862373374964,0.6003864605257794,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,31,2085,59.957433462142944,1.5352144241333008,5498.873,145.688,0.7415422556191863,0.021412796466408476,0.504524886877828,0.2558279641870973,0.04108201050078295,0.6243484613453654,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,31,2085,59.816725730895996,1.643369197845459,5480.871,154.679,0.7922763083849184,0.02383384405856316,0.44871794871794873,0.2039118065433855,0.04526349822179115,0.6224030710872817,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,32,663615,62.85402154922485,1.3034613132476807,5763.614,117.377,0.7499743916180107,0.026410587728571987,0.46872828353022933,0.24602118407187348,0.05000370672399733,0.611353549729178,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,32,663615,62.74094605445862,1.2952616214752197,5768.523,117.792,0.855924101263353,0.034795658395281474,0.3464211257817929,0.1368214829913126,0.06323935174907235,0.6047998213952401,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,32,663615,62.879931926727295,1.299764633178711,5771.428,116.968,0.8960001951124336,0.0445498098483726,0.3134120917303683,0.09570478697089031,0.07801081081081081,0.608853652379739,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,32,663615,60.59444975852966,1.5426344871520996,5566.168,137.043,0.7611887185937966,0.020833333333333332,0.4513574660633484,0.23537360890302067,0.039828309043721304,0.6079919285801638,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,32,663615,60.34197950363159,1.5332996845245361,5534.088,144.663,0.6407196530835182,0.017483319193818358,0.5750377073906485,0.3585515856413689,0.033934889516900685,0.6082430608746399,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,32,663615,60.070512771606445,1.6700303554534912,5518.046,154.574,0.7219495845608924,0.020090115544187846,0.5094268476621417,0.2756924106769308,0.038655774760726194,0.6168672184926056,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,33,677814,62.929532051086426,1.3242149353027344,5774.356,126.515,0.8137807239611533,0.03262452665307312,0.42807505211952745,0.18072754077760683,0.06062842941856746,0.6236737556709604,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,33,677814,63.793931007385254,1.305112361907959,5853.401,117.437,0.7330764352958392,0.027350302676682956,0.5211952744961779,0.2639067540023351,0.05197325110010049,0.6286442602469214,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,33,677814,62.792489767074585,1.3081624507904053,5764.959,117.703,0.8101995024632944,0.03425277253573921,0.4603891591382905,0.1848198207112184,0.06376169967036405,0.637784669213536,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,33,677814,60.250871658325195,1.8884024620056152,5518.654,172.052,0.4420619682875964,0.015873132141810724,0.8171191553544495,0.5620994059074554,0.031141321530192858,0.6275098747234971,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,33,677814,61.16149020195007,1.5053319931030273,5616.356,137.132,0.7206047866529842,0.022044737850343343,0.5641025641025641,0.277658773324408,0.04243129024023598,0.643221895389078,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,33,677814,61.288697957992554,1.7010223865509033,5633.432,151.95,0.8478723228177033,0.02729817365518388,0.37141779788838614,0.14684126851309515,0.05085839679876081,0.6122882646876455,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,34,957737,63.88428616523743,1.317387580871582,5879.768,117.55,0.7427162444941978,0.031227674374882497,0.5771369006254343,0.25492621194955795,0.05924948277092102,0.6611053443379382,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,34,957737,63.11114311218262,1.3185865879058838,5790.652,116.442,0.9049314667577192,0.047011343804537524,0.2995135510771369,0.08644845942255555,0.08126708777222588,0.6065325458272908,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,34,957737,64.37887716293335,1.2597041130065918,5893.226,108.37,0.6855909467830837,0.027311666180511843,0.618137595552467,0.3134486375239942,0.05231199000220539,0.6523444790142363,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,34,957737,59.89123582839966,1.562502384185791,5485.8,145.631,0.7697085305703598,0.022951055748564434,0.4807692307692308,0.22708559953141996,0.04381066918649601,0.6268418156189055,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,34,957737,59.980140686035156,1.551438570022583,5498.9,136.402,0.7671347942666092,0.02276489329512486,0.48227752639517346,0.22970462722784704,0.04347752188323278,0.6262864495836633,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,34,957737,56.16391396522522,1.700084924697876,5149.817,154.689,0.7770283690290973,0.022765378739893437,0.46078431372549017,0.21946280645971047,0.04338718267353098,0.6206607536328899,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,35,543082,61.6158332824707,1.3095424175262451,5665.472,117.872,0.8928008740994385,0.04179262031572381,0.30264072272411396,0.09879633706519965,0.0734432311648889,0.6019221928294571,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,35,543082,63.25859260559082,1.3073945045471191,5817.431,118.004,0.8890541924784157,0.044773383437972596,0.3394718554551772,0.10312073298636534,0.07911251467670756,0.6181755612344059,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,35,543082,63.38724207878113,1.3107664585113525,5817.219,117.551,0.6977123067167456,0.02736899353765436,0.5945100764419736,0.30081827716541665,0.05232895984341072,0.6468458996382785,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,35,543082,60.584067583084106,1.5546905994415283,5556.042,145.535,0.7575722466814525,0.02063622651857946,0.4539969834087481,0.23905949292946196,0.03947799855728245,0.6074687452396431,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,35,543082,60.48505353927612,1.5143027305603027,5537.121,136.486,0.8543563176536794,0.027880933039340836,0.36236802413273,0.14018492176386912,0.0517780172413793,0.6110915511844305,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,35,543082,60.6240234375,1.6732561588287354,5568.139,154.315,0.7968279320732232,0.023022735207738596,0.4226998491704374,0.1990210024265752,0.043667101649689344,0.6118394233719312,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,36,529927,63.3557915687561,1.3084545135498047,5802.887,117.149,0.8312724683065786,0.036047634373994206,0.42807505211952745,0.16298674635017538,0.06649574956146269,0.6325441528846761,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,36,529927,63.6508355140686,1.315324306488037,5844.224,118.686,0.9859421491634555,0.16666666666666666,0.00034746351633078526,2.473631092553381e-05,0.0006934812760055479,0.5001613636027026,0.9859421491634555,0.16666666666666666,0.00034746351633078526,2.473631092553381e-05,0.0006934812760055479,0,0.5823609403652398,0.36082780046060825
Variant II,36,529927,64.33109498023987,1.3019499778747559,5905.478,118.674,0.8117360128774206,0.03370757180156658,0.44857539958304377,0.18309322620861615,0.06270338530283162,0.6327410866872137,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,36,529927,59.917593479156494,1.5384447574615479,5496.701,145.821,0.7632948790095667,0.02157402697630365,0.4638009049773756,0.2333821437536608,0.04123020196094863,0.6152093806118575,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,36,529927,61.00533843040466,1.5438604354858398,5602.967,142.955,0.7808186302095402,0.02424265345486177,0.48340874811463047,0.2158815161911137,0.04616991392660352,0.6337636159617583,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,36,529927,59.88570737838745,1.6166150569915771,5514.035,151.611,0.903033864080241,0.03345007183908046,0.28092006033182504,0.09006359300476947,0.059781736478895856,0.5954282336635277,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,37,66336,62.60896039009094,1.3061132431030273,5768.519,119.449,0.7557740804151972,0.029885836106074794,0.5211952744961779,0.24088595132907542,0.05653017769319189,0.6401546615835513,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,37,66336,63.51678824424744,1.2969310283660889,5864.977,119.049,0.7785473879322959,0.028706330909735768,0.4499652536483669,0.216774187164823,0.05396957699520733,0.616595533241772,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,37,66336,62.395939350128174,1.2924041748046875,5736.495,118.44,0.8636407980098532,0.03819380501638982,0.36031966643502433,0.129192804701878,0.06906656898331613,0.6155634308665732,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,37,66336,60.20410132408142,1.5567193031311035,5522.701,144.84,0.7681816677149194,0.023072523858884083,0.4868024132730015,0.22869634340222575,0.04405692249940279,0.6290530349353879,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,37,66336,60.14520525932312,1.548368215560913,5516.293,144.626,0.7911301267834089,0.021031126066578535,0.39592760180995473,0.20448498033637352,0.03994065959146411,0.5957213107367907,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,37,66336,61.27325940132141,1.6716806888580322,5614.138,154.474,0.6014391406534476,0.017543136749935618,0.6421568627450981,0.39901263492594763,0.03415323834067003,0.6215721139095752,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,38,272966,63.99401640892029,1.301443099975586,5869.948,116.932,0.8710166771539088,0.03879124750459936,0.3443363446838082,0.12148436920245581,0.0697273526824978,0.6114259877406761,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,38,272966,63.011215686798096,1.2998347282409668,5772.727,117.776,0.8441832105750939,0.03449711723254324,0.3742182070882557,0.14912532404567314,0.0631708604610241,0.6125464415212912,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,38,272966,63.39014744758606,1.3152306079864502,5808.742,118.435,0.9859128822984244,0.0,0.0,4.947262185106762e-05,0,0.49997526368907447,0.9859128822984244,0.0,0.0,4.947262185106762e-05,0,0.9787181972139829,0.8364270960746626,0.8068905288920275
Variant III,38,272966,60.2422821521759,1.5470781326293945,5519.433,145.866,0.8204715482141084,0.024734570061836426,0.3996983408748115,0.17485984436448831,0.046586239479640495,0.6124192482551616,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,38,272966,60.959789991378784,1.5375950336456299,5592.311,137.066,0.6740665033599258,0.019068680103620395,0.5690045248868778,0.32476780185758514,0.03690072994485676,0.6221183615146464,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,38,272966,60.97996664047241,1.6571428775787354,5599.952,154.378,0.7056547717567613,0.019761293670495506,0.5312971342383107,0.29241067693080075,0.038105283085202765,0.6194432286537549,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,39,876375,64.15549182891846,1.3128116130828857,5893.008,117.397,0.7901722346605792,0.03219039183235822,0.47984711605281444,0.20540930971192234,0.06033334061469233,0.637218903170446,0.9859617288828404,0,0.0,0.0,0,0,0,0
