dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Base,25,215339,727.4961607456207,8.382835626602173,160287.631,1819.537,0.945329762793216,0.12368991687748464,0.475677553856845,0.04798325854758995,0.19632869640040157,0.7138471476546275,0.945329762793216,0.12368991687748464,0.475677553856845,0.04798325854758995,0.19632869640040157,0.9909797193948562,0.9762386617436075,0.9961866104288801
Variant I,25,215339,728.0894565582275,8.481942892074585,158690.433,1877.606,0.95593385688503,0.13357142857142856,0.3898540653231411,0.036006174183207014,0.1989714488384465,0.676923945569967,0.95593385688503,0.13357142857142856,0.3898540653231411,0.036006174183207014,0.1989714488384465,0.9971843641421281,0.9898493784024257,0.9896198442166545
Variant II,25,215339,729.6982660293579,8.152928829193115,160092.17,1752.761,0.9549729281498464,0.14062676773390656,0.4318971507991661,0.03757940355807096,0.21217035077238203,0.6971588736205475,0.9549729281498464,0.14062676773390656,0.4318971507991661,0.03757940355807096,0.21217035077238203,0.9988763405938548,0.9898991305821954,0.9862267317058173
Variant III,25,215339,694.306667804718,9.90848422050476,152259.178,2195.193,0.9383048098248866,0.08311794313698817,0.46078431372549017,0.05639695422977157,0.1408320848219431,0.7021936797478594,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,25,215339,694.584814786911,10.123388528823853,153689.262,2232.246,0.9535072329438247,0.09069235170703796,0.3585972850678733,0.03989205924190444,0.14477089359110976,0.6593526129129845,0.9535072329438247,0.09069235170703796,0.3585972850678733,0.03989205924190444,0.14477089359110976,0.9874760845609362,0.9989394855839735,0.9408439032713679
Variant V,25,215339,689.8959741592407,10.082204103469849,149916.882,2248.57,0.9636490780893111,0.117118241977775,0.3536953242835596,0.029583298468747386,0.17596848325673015,0.6620560129074061,0.9636490780893111,0.117118241977775,0.3536953242835596,0.029583298468747386,0.17596848325673015,0.9862053116014247,0.9761172688029933,0.9504633155202041
Base,26,443417,724.3451232910156,8.222622156143188,159142.912,1788.779,0.9664700918487301,0.16799601196410768,0.3512856150104239,0.02477081921309237,0.22729316546762593,0.6632573978986658,0.9664700918487301,0.16799601196410768,0.3512856150104239,0.02477081921309237,0.22729316546762593,0.9677037062901065,0.9660011303548685,0.997056124168471
Variant I,26,443417,726.6340453624725,8.451173067092896,157443.029,1826.929,0.9605482659382469,0.13949626349294214,0.3502432244614315,0.030762076266993846,0.1995249406175772,0.6597405740972188,0.9605482659382469,0.13949626349294214,0.3502432244614315,0.030762076266993846,0.1995249406175772,0.9707901960553037,0.9623420122490616,0.9934186714659816
Variant II,26,443417,730.2857222557068,8.301714658737183,159648.189,1846.442,0.9442807667918638,0.12446163311945152,0.49200833912439196,0.04927967862584846,0.19866713433882846,0.7213643302492717,0.9442807667918638,0.12446163311945152,0.49200833912439196,0.04927967862584846,0.19866713433882846,0.9883443014056655,0.9728716917883662,0.9102805187908962
Variant III,26,443417,694.414776802063,9.944519996643066,151604.811,2179.77,0.9650600814326856,0.11723499867829765,0.3344645550527903,0.027943268345745127,0.17361518888236446,0.6532606433535225,0.9650600814326856,0.11723499867829765,0.3344645550527903,0.027943268345745127,0.17361518888236446,0.9633942115180824,0.9648735839324168,0.9395232933395393
Variant IV,26,443417,695.2340033054352,10.116798162460327,118382.99,247.462,0.9600201926578172,0.10251757768201407,0.34087481146304677,0.033110199983265,0.15762859633827375,0.6538823057398909,0.9600201926578172,0.10251757768201407,0.34087481146304677,0.033110199983265,0.15762859633827375,0.9682150699296845,0.9818105998650382,0.9944749831737122
Variant V,26,443417,691.0021016597748,10.111300945281982,16982.912,248.461,0.9507679830514085,0.09862823406841466,0.42835595776772245,0.04343569575767718,0.16033874382498237,0.6924601310050227,0.9507679830514085,0.09862823406841466,0.42835595776772245,0.04343569575767718,0.16033874382498237,0.9786288789112649,0.9973558945459595,0.9845610679789722
Base,27,980328,727.1376469135284,8.144506692886353,17797.841,196.465,0.953602489622508,0.13859228590106776,0.4419735927727589,0.03911286133387423,0.21101526211015262,0.7014303657194422,0.953602489622508,0.13859228590106776,0.4419735927727589,0.03911286133387423,0.21101526211015262,0.9554718299740651,0.9621173298252443,0.9729335560821374
Variant I,27,980328,727.7405514717102,8.604076385498047,17676.917,206.664,0.9380322911077509,0.11038858049167327,0.4836692147324531,0.05549838719252766,0.17975206611570246,0.7140854137699627,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,27,980328,730.4096903800964,8.28826117515564,61806.249,1504.027,0.9425442661333594,0.12255109829530998,0.5020847810979847,0.05118437456711456,0.19701411139136954,0.7254502032654351,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,27,980328,691.2324600219727,9.881283283233643,126130.469,1788.215,0.9758805322917011,0.14518650882287246,0.24509803921568626,0.016011212450840934,0.18235376630663486,0.6145434133824227,0.9758805322917011,0.14518650882287246,0.24509803921568626,0.016011212450840934,0.18235376630663486,0.9538487351859318,0.9560601014297839,0.9233925899468578
Variant IV,27,980328,690.2376246452332,9.811775207519531,124969.828,1780.193,0.9656062762752822,0.10485897793912315,0.28318250377073906,0.026822023261651746,0.15304666802527003,0.6281802402545437,0.9656062762752822,0.10485897793912315,0.28318250377073906,0.026822023261651746,0.15304666802527003,0.9686469354521556,0.9733328279880379,0.9518503381514241
Variant V,27,980328,693.3873193264008,10.19979476928711,126267.421,1827.293,0.9493942202654838,0.09749537737434863,0.4374057315233786,0.04492511086938331,0.15945017182130583,0.6962403103269976,0.9493942202654838,0.09749537737434863,0.4374057315233786,0.04492511086938331,0.15945017182130583,0.9994943071793003,0.9905436028035902,0.9287351296462143
Base,28,336983,729.0532550811768,8.523259401321411,132518.499,1561.852,0.9457541302661808,0.12514779445202365,0.47810979847116053,0.04758747953080397,0.19837093635118577,0.7152611594701783,0.9457541302661808,0.12514779445202365,0.47810979847116053,0.04758747953080397,0.19837093635118577,0.9921338887522763,0.9561868314044039,0.9213555842604366
Variant I,28,336983,729.2150075435638,8.494140386581421,132251.225,1529.006,0.9532169162479879,0.13208374438233036,0.41869353717859625,0.039172421981675344,0.20081659861678192,0.6897605575984604,0.9532169162479879,0.13208374438233036,0.41869353717859625,0.039172421981675344,0.20081659861678192,0.9907084833710125,0.987577435444162,0.9717772098343109
Variant II,28,336983,727.7001800537109,8.458940744400024,132440.289,1568.844,0.9598848836642115,0.15922998470168281,0.4339819318971508,0.03262719411077909,0.23297892184293972,0.7006773688931858,0.9598848836642115,0.15922998470168281,0.4339819318971508,0.03262719411077909,0.23297892184293972,0.9956829654487508,0.9956024512905911,0.9712373973826499
Variant III,28,336983,690.9871032238007,10.043619632720947,125812.76,1826.123,0.9614022311231752,0.11113699906803355,0.3597285067873303,0.03192201489415112,0.16981132075471697,0.6639032459465896,0.9614022311231752,0.11113699906803355,0.3597285067873303,0.03192201489415112,0.16981132075471697,0.9980562285355968,0.9658577986551606,0.9708871375538042
Variant IV,28,336983,690.7139666080475,9.741801023483276,126372.677,1807.584,0.9254775067033003,0.06806164922938464,0.45625942684766213,0.06931637519872814,0.11845325501713166,0.6934715258244669,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,28,336983,692.124988079071,10.033310413360596,125293.758,1774.35,0.9707247840047668,0.13024577829794348,0.29374057315233787,0.021763869132290184,0.18047028842812465,0.6359883520100238,0.9707247840047668,0.13024577829794348,0.29374057315233787,0.021763869132290184,0.18047028842812465,0.9614211844935314,0.9681409535051905,0.9350655237998097
Base,29,518812,725.874532699585,8.429604530334473,132100.243,1545.899,0.9478710898439596,0.12839059674502712,0.46872828353022933,0.04530680294657478,0.20156892043332084,0.7117107402918273,0.9478710898439596,0.12839059674502712,0.46872828353022933,0.04530680294657478,0.20156892043332084,0.9970246500510863,0.9798894294422322,0.9606877691167053
Variant I,29,518812,727.3263096809387,8.381577730178833,133042.895,1548.049,0.9540266328471781,0.13231495001684826,0.40931202223766505,0.038217600379949736,0.19998302351243527,0.6855472109288576,0.9540266328471781,0.13231495001684826,0.40931202223766505,0.038217600379949736,0.19998302351243527,0.9968603412743058,0.9935230232693385,0.9726687644215847
Variant II,29,518812,727.7211728096008,8.43596363067627,133553.802,1557.596,0.9641627237695722,0.1541557034514781,0.3460736622654621,0.027036787841608453,0.21329906842274335,0.6595184372119268,0.9641627237695722,0.1541557034514781,0.3460736622654621,0.027036787841608453,0.21329906842274335,0.9903105090443474,0.970429423192872,0.9748408801728153
Variant III,29,518812,696.4716265201569,9.988317728042603,125387.481,1869.941,0.9587995299414082,0.10173372587504088,0.35180995475113125,0.03446573508493013,0.1578279624460797,0.6586721098331006,0.9587995299414082,0.10173372587504088,0.35180995475113125,0.03446573508493013,0.1578279624460797,0.9728264688064778,0.9916226726830075,0.9966341841989992
Variant IV,29,518812,695.1948003768921,10.118857622146606,126721.365,1804.714,0.9609346552351948,0.09795096529669549,0.3118401206636501,0.031863442389758176,0.1490761604326273,0.639988339136946,0.9609346552351948,0.09795096529669549,0.3118401206636501,0.031863442389758176,0.1490761604326273,0.9994521663223714,0.9780934918247141,0.9698070744890863
Variant V,29,518812,693.9661192893982,10.049687623977661,126352.053,1836.135,0.9443708828494819,0.09391932570740517,0.47058823529411764,0.05037235377792653,0.15658720200752824,0.7101079407580956,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,30,943378,726.3949613571167,8.57230257987976,131134.497,1539.431,0.9544317134202555,0.13807390817469206,0.42842251563585826,0.03807888865252086,0.20884146341463417,0.6951718134916687,0.9544317134202555,0.13807390817469206,0.42842251563585826,0.03807888865252086,0.20884146341463417,0.9902298646826818,0.9988991070119069,0.943376666915257
Variant I,30,943378,723.991621017456,8.428868770599365,133109.779,1525.576,0.9659187356714307,0.1585507728103706,0.3314801945795691,0.025047988443195536,0.21450252951096122,0.6532161030681868,0.9659187356714307,0.1585507728103706,0.3314801945795691,0.025047988443195536,0.21450252951096122,0.9582040451797857,0.9963878137195562,0.9706006905227021
Variant II,30,943378,731.6830036640167,8.367279052734375,132570.474,1484.095,0.9298326910882396,0.10879173182838105,0.5559416261292565,0.06484376546019432,0.18197327267557578,0.7455489303345311,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,30,943378,690.5620017051697,9.89569640159607,126549.225,1829.646,0.9685317289549472,0.11847173008781389,0.28996983408748117,0.023939419295456447,0.16821612162309962,0.6330152073960124,0.9685317289549472,0.11847173008781389,0.28996983408748117,0.023939419295456447,0.16821612162309962,0.9997311620323883,0.980603308765109,0.9937054373527733
Variant IV,30,943378,693.592226266861,10.033068656921387,126954.03,1839.905,0.9592960707074051,0.0895692905289615,0.2956259426847662,0.03334030625052297,0.13748355984217447,0.6311428182171216,0.9592960707074051,0.0895692905289615,0.2956259426847662,0.03334030625052297,0.13748355984217447,0.9912408313570061,0.9458512046249119,0.9758178335506872
Variant V,30,943378,691.0617423057556,9.96871018409729,126233.075,1827.47,0.9585967757952928,0.10564135564135564,0.37141779788838614,0.03488829386662204,0.1644956579826319,0.6682647520108821,0.9585967757952928,0.10564135564135564,0.37141779788838614,0.03488829386662204,0.1644956579826319,0.9985647764337835,0.9921400055774688,0.9680976010015447
Base,31,2085,725.4638888835907,8.425365924835205,131629.56,1548.56,0.959133900132188,0.15048296898830707,0.41139680333564976,0.033067336852468425,0.2203610645821701,0.6891647332415907,0.959133900132188,0.15048296898830707,0.41139680333564976,0.033067336852468425,0.2203610645821701,0.9770390058490555,0.969777613750992,0.9472798187319617
Variant I,31,2085,724.5180296897888,8.57483172416687,132257.646,1584.163,0.9356080191210185,0.10853242320819112,0.49722029186935374,0.05815011972374488,0.17817344207184213,0.7195350860728045,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,31,2085,721.8650782108307,8.311410427093506,131048.174,1531.981,0.9509633676406029,0.13515712397030408,0.46177901320361364,0.042071517622147905,0.20911021949492567,0.709853747790733,0.9509633676406029,0.13515712397030408,0.46177901320361364,0.042071517622147905,0.20911021949492567,0.9949401466793282,0.992992051729431,0.9162001549423158
Variant III,31,2085,692.1110031604767,10.083859205245972,126074.94,1841.978,0.974684696613592,0.13790221479314668,0.248868778280543,0.017262153794661533,0.1774670610379134,0.6158033122429407,0.974684696613592,0.13790221479314668,0.248868778280543,0.017262153794661533,0.1774670610379134,0.9676955887336326,0.9737310443125936,0.959710959701809
Variant IV,31,2085,691.9344930648804,10.020649194717407,123932.714,1780.192,0.9473211625674468,0.08230418566100291,0.3744343891402715,0.04632248347418626,0.1349459808384861,0.6640559528330426,0.9473211625674468,0.08230418566100291,0.3744343891402715,0.04632248347418626,0.1349459808384861,0.9820829050137589,0.9803306186698578,0.9745748681242068
Variant V,31,2085,689.809586763382,10.018839120864868,123114.028,1842.351,0.976873613823695,0.1464001926318324,0.22926093514328807,0.014831394862354614,0.1786921381337252,0.6072147701404668,0.976873613823695,0.1464001926318324,0.22926093514328807,0.014831394862354614,0.1786921381337252,0.9824820210215748,0.9595631884809181,0.9719373949139201
Base,32,663615,728.2564356327057,8.531951427459717,132573.707,1556.353,0.9441932384115974,0.12234277145629355,0.48193189715079915,0.049225015212755956,0.19514597256419275,0.7163534409690216,0.9441932384115974,0.12234277145629355,0.48193189715079915,0.049225015212755956,0.19514597256419275,0.993750344128155,0.9629868075954704,0.9767216142401974
Variant I,32,663615,729.8192811012268,8.44002103805542,130115.606,1569.222,0.9506609433686162,0.12599483204134368,0.42355802640722723,0.04183404903726278,0.19421652194694497,0.6908619886849822,0.9506609433686162,0.12599483204134368,0.42355802640722723,0.04183404903726278,0.19421652194694497,0.9816874039280015,0.986959239115279,0.9896807624143317
Variant II,32,663615,729.3474235534668,8.238258123397827,130277.188,1493.159,0.9433588605433881,0.12476370510396975,0.5045170257123002,0.05039281261749748,0.200055111600992,0.7270621065474013,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,32,663615,691.2842864990234,9.968239784240723,125520.649,1817.558,0.968879307491145,0.1173974540311174,0.2816742081447964,0.023495941762195632,0.16572379367720466,0.6290891331913003,0.968879307491145,0.1173974540311174,0.2816742081447964,0.023495941762195632,0.16572379367720466,0.9982452042725771,0.9677169711561612,0.9858597996697968
Variant IV,32,663615,690.2815229892731,9.938993692398071,125633.854,1772.354,0.9718337250488265,0.09730567939523163,0.18929110105580693,0.01948372521127939,0.12853667904237615,0.5849036879222638,0.9718337250488265,0.09730567939523163,0.18929110105580693,0.01948372521127939,0.12853667904237615,0.9519955448529421,0.9816278963213277,0.9594122921742874
Variant V,32,663615,691.8280034065247,10.158363103866577,125326.805,1824.169,0.951223145420239,0.09957924263674614,0.42835595776772245,0.04297548322316124,0.1615931721194879,0.6926902372722806,0.951223145420239,0.09957924263674614,0.42835595776772245,0.04297548322316124,0.1615931721194879,0.9891352107275377,0.9904112041592248,0.9512360674084137
Base,33,677814,728.5462212562561,8.458971500396729,130661.97,1537.566,0.9634068415841102,0.15656565656565657,0.36622654621264766,0.028090415716384758,0.21935483870967742,0.6690680652481314,0.9634068415841102,0.15656565656565657,0.36622654621264766,0.028090415716384758,0.21935483870967742,0.9692649090765761,0.9773170470481944,0.9587425991322398
Variant I,33,677814,728.0988268852234,8.527300596237183,130212.775,1533.278,0.9530461928686406,0.12527765437583296,0.3919388464211258,0.03896463696990086,0.1898670257532402,0.6764871047256125,0.9530461928686406,0.12527765437583296,0.3919388464211258,0.03896463696990086,0.1898670257532402,0.9925088198244852,0.9870864160396943,0.999291658796209
Variant II,33,677814,731.387793302536,8.360692262649536,132575.612,1538.429,0.9618018633237403,0.1613564884452345,0.4100069492703266,0.030341558981259772,0.2315768815621627,0.6898326951445334,0.9618018633237403,0.1613564884452345,0.4100069492703266,0.030341558981259772,0.2315768815621627,0.9877442229251234,0.9990032318054939,0.9688357642762461
Variant III,33,677814,690.8148617744446,9.770601987838745,124275.969,1798.287,0.9658421331391307,0.1118193155050575,0.3042986425339366,0.026817839511337965,0.16354240551220994,0.6387404015112993,0.9658421331391307,0.1118193155050575,0.3042986425339366,0.026817839511337965,0.16354240551220994,0.9822621840238168,0.9513394408767021,0.9520114775348931
Variant IV,33,677814,692.1123015880585,10.074151992797852,124661.002,1823.949,0.9450577642424443,0.08198269079464988,0.3929110105580694,0.0488159986611999,0.13565941934643927,0.6720475059484348,0.9450577642424443,0.08198269079464988,0.3929110105580694,0.0488159986611999,0.13565941934643927,0.9930594879293426,0.974158535270197,0.9870308708813473
Variant V,33,677814,694.2903530597687,10.065151929855347,126201.69,1854.028,0.9629539210169155,0.11677411507115923,0.36199095022624433,0.030378211028365826,0.1765841993929918,0.6658063695989392,0.9629539210169155,0.11677411507115923,0.36199095022624433,0.030378211028365826,0.1765841993929918,0.9788653172647602,0.9882551316595561,0.9417610107534514
Base,34,957737,729.3949174880981,8.412855386734009,132278.364,1539.005,0.9416811780831272,0.11908358509566969,0.4930507296733843,0.05193115424003008,0.19183452751115318,0.7205597877166772,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,34,957737,729.2696859836578,8.274260759353638,133246.185,1532.615,0.9685820203892493,0.15760138381702865,0.2849200833912439,0.021683850157322937,0.2029451800519738,0.6316181166169607,0.9685820203892493,0.15760138381702865,0.2849200833912439,0.021683850157322937,0.2029451800519738,0.99628515234208,0.9496821735323335,0.9735081034222439
Variant II,34,957737,728.2948353290558,8.481346607208252,132867.992,1544.255,0.9277791327252329,0.10340470807288203,0.5403057678943711,0.06670393604179448,0.1735878544317928,0.7368009159262884,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,34,957737,690.7524654865265,9.967447757720947,124900.525,1810.76,0.9766418947995631,0.13896260554885403,0.2171945701357466,0.014931804869885365,0.1694865381786082,0.6011313826329306,0.9766418947995631,0.13896260554885403,0.2171945701357466,0.014931804869885365,0.1694865381786082,0.9813206094761833,0.9720309694729885,0.9004559162417342
Variant IV,34,957737,692.7650012969971,10.060786724090576,126209.761,1837.145,0.9592174517527889,0.096730855351545,0.3257918552036199,0.03375449753158732,0.14917127071823205,0.6460186788360163,0.9592174517527889,0.096730855351545,0.3257918552036199,0.03375449753158732,0.14917127071823205,0.9739717757322093,0.9827270578516342,0.9898155691131811
Variant V,34,957737,692.4015476703644,10.026036024093628,124389.492,1793.969,0.9633594293091463,0.11255465334166147,0.33974358974358976,0.029721362229102165,0.1690907384817491,0.6550111137572439,0.9633594293091463,0.11255465334166147,0.33974358974358976,0.029721362229102165,0.1690907384817491,0.980543031915305,0.9757113365948844,0.9578573563481729
Base,35,543082,726.6291999816895,8.410265445709229,133562.746,1513.373,0.9443737165322836,0.12473591549295775,0.4923558026407227,0.049190384548787186,0.1990448096642787,0.7215827090459677,0.9443737165322836,0.12473591549295775,0.4923558026407227,0.049190384548787186,0.1990448096642787,0.9956245355047548,0.9856576269826444,0.9593800000530512
Variant I,35,543082,728.3509142398834,8.386570453643799,131763.321,1509.0,0.9423979318082045,0.11888708713834599,0.48401667824878386,0.05107553479904221,0.1908872901678657,0.7164705717248707,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,35,543082,724.951103925705,8.54753589630127,131827.136,1543.277,0.9524267108921516,0.1395617070357555,0.4624739402362752,0.04059723349098609,0.21441804269029402,0.7109383533726445,0.9524267108921516,0.1395617070357555,0.4624739402362752,0.04059723349098609,0.21441804269029402,0.976813070232287,0.9660569611038314,0.9926332100541059
Variant III,35,543082,693.3106184005737,10.20221757888794,126574.741,1882.311,0.9633180509119799,0.11299364644325402,0.3420060331825038,0.02978830223412267,0.16986609233074257,0.6561088654741906,0.9633180509119799,0.11299364644325402,0.3420060331825038,0.02978830223412267,0.16986609233074257,0.9616026091054232,0.9821684088470807,0.972644618746449
Variant IV,35,543082,690.4159989356995,9.696637868881226,124912.7,1752.268,0.9625773776027012,0.10139685707158892,0.3065610859728507,0.030143921010794075,0.15238987816307406,0.6382085824810283,0.9625773776027012,0.10139685707158892,0.3065610859728507,0.030143921010794075,0.15238987816307406,0.9683466894099886,0.9607005957462461,0.9443305170247261
Variant V,35,543082,691.2870044708252,9.915573596954346,124434.405,1827.524,0.9579760998377966,0.10761346998535871,0.38800904977375567,0.03569994142749561,0.16849516947764862,0.67615455417313,0.9579760998377966,0.10761346998535871,0.38800904977375567,0.03569994142749561,0.16849516947764862,0.960012310114648,0.9957115564547675,0.9734348813089692
Base,36,529927,728.3171734809875,8.564964532852173,132035.72,1583.75,0.9579778646023872,0.14695384615384616,0.41487143849895763,0.03428930456679513,0.21703171862219395,0.6902910669660812,0.9579778646023872,0.14695384615384616,0.41487143849895763,0.03428930456679513,0.21703171862219395,0.9735987691591637,0.9875155290229896,0.9453450005025145
Variant I,36,529927,728.5947840213776,8.42902421951294,132267.172,1576.164,0.947451343836886,0.11966470758261875,0.4315496872828353,0.045203134585320486,0.18737270875763748,0.6931732763487574,0.947451343836886,0.11966470758261875,0.4315496872828353,0.045203134585320486,0.18737270875763748,0.9863164603184931,0.9911779721402121,0.9299633548386512
Variant II,36,529927,724.5076897144318,8.584746599197388,131894.608,1604.02,0.9522267206477733,0.13843580092011712,0.4600416956219597,0.04076544040527972,0.21282751969136796,0.70963812760834,0.9522267206477733,0.13843580092011712,0.4600416956219597,0.04076544040527972,0.21282751969136796,0.9938334720978576,0.9887648100628034,0.9979866764944734
Variant III,36,529927,696.5492782592773,10.226842880249023,126639.502,1903.117,0.9582988513356947,0.10118152524167562,0.3552036199095023,0.035009622625721694,0.1574987460290921,0.6600969986418903,0.9582988513356947,0.10118152524167562,0.3552036199095023,0.035009622625721694,0.1574987460290921,0.9941932335500956,0.9842605888823418,0.9536655531936469
Variant IV,36,529927,694.499922990799,9.933846473693848,127149.95,1786.504,0.9615842960707074,0.10448473282442748,0.33031674208144796,0.0314115973558698,0.15875317143892714,0.649452572362789,0.9615842960707074,0.10448473282442748,0.33031674208144796,0.0314115973558698,0.15875317143892714,0.9783012313215045,0.9871627795590147,0.996552177311878
Variant V,36,529927,689.278388261795,9.847517967224121,123959.165,1798.822,0.9488687146214704,0.09686799036304727,0.4396681749622926,0.04548154966111623,0.15875825447613862,0.6970933126505882,0.9488687146214704,0.09686799036304727,0.4396681749622926,0.04548154966111623,0.15875825447613862,0.9847398909765747,0.9821458134683907,0.9821082282033341
Base,37,66336,728.7344813346863,8.36441421508789,133046.22,1526.35,0.926633205047534,0.10435235183137076,0.5573314801945796,0.0681086215511569,0.1757904542714669,0.7446114293217114,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,37,66336,731.4778001308441,8.510154724121094,130266.448,1498.972,0.9347202575484123,0.10881060549638788,0.5076441973592772,0.05919893930698751,0.17920883164673415,0.7242226290261449,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,37,66336,723.2115693092346,8.345802068710327,131787.443,1229.938,0.9443246670894103,0.12567970531485703,0.4979152189020153,0.04931925672332931,0.2007002801120448,0.7242979810893431,0.9443246670894103,0.12567970531485703,0.4979152189020153,0.04931925672332931,0.2007002801120448,0.9702205563232399,0.9845547747160149,0.9960694924822304
Variant III,37,66336,693.3978781700134,10.056606769561768,124720.924,1825.661,0.9733895527822835,0.13117314073784891,0.25339366515837103,0.018621872646640447,0.17286173633440516,0.6173858962558653,0.9733895527822835,0.13117314073784891,0.25339366515837103,0.018621872646640447,0.17286173633440516,0.9009437995640208,0.992384324674247,0.9433272229978105
Variant IV,37,66336,691.7464549541473,10.172668695449829,126013.49,1855.578,0.9502797179648449,0.08900983146067416,0.38235294117647056,0.043418960756422056,0.14440330390202222,0.6694669902100242,0.9502797179648449,0.08900983146067416,0.38235294117647056,0.043418960756422056,0.14440330390202222,0.9651845377875163,0.9809873076250593,0.9960798703976778
Variant V,37,66336,690.8612773418427,10.058929920196533,123874.778,1844.779,0.9755577807938032,0.12884834663625996,0.21304675716440422,0.015981926198644466,0.1605797925252238,0.5985324154828798,0.9755577807938032,0.12884834663625996,0.21304675716440422,0.015981926198644466,0.1605797925252238,0.9484831509613177,0.9995674735009425,0.9823027815931026
Base,38,272966,724.7168600559235,8.4671311378479,131359.49,1550.551,0.9648457887625542,0.1617440225035162,0.3596247394023627,0.026536983075499794,0.22313247817182283,0.6665438781634314,0.9648457887625542,0.1617440225035162,0.3596247394023627,0.026536983075499794,0.22313247817182283,0.9844270379742663,0.9829881636366793,0.9868057463902484
Variant I,38,272966,724.3827638626099,8.280671834945679,129111.041,1514.475,0.9235012926198722,0.0973017170891251,0.5375260597637248,0.07100310688065224,0.16477605581296267,0.7332614764415363,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,38,272966,724.2231917381287,8.411649703979492,130421.495,1522.269,0.9499585386078728,0.1362247412518482,0.48019457956914524,0.04335285852809055,0.21223988328342164,0.7184208605205273,0.9499585386078728,0.1362247412518482,0.48019457956914524,0.04335285852809055,0.21223988328342164,0.9864700559362504,0.9954052276564634,0.9417115911918146
Variant III,38,272966,692.9461896419525,10.123651027679443,125888.508,1847.492,0.9724999172432056,0.1327694005148952,0.2722473604826546,0.019730566479792485,0.1784919653893696,0.626258397001431,0.9724999172432056,0.1327694005148952,0.2722473604826546,0.019730566479792485,0.1784919653893696,0.9937483164699072,0.9655022241359602,0.9178066657590929
Variant IV,38,272966,698.7591347694397,9.842669248580933,124787.889,1832.112,0.9664834982952101,0.11251778093883356,0.2982654600301659,0.026102418207681364,0.16339599256351992,0.6360815209112424,0.9664834982952101,0.11251778093883356,0.2982654600301659,0.026102418207681364,0.16339599256351992,0.9832444479821699,0.9815493310615508,0.9436151992249675
Variant V,38,272966,697.2636678218842,9.968593120574951,125599.059,1826.693,0.9455749942070244,0.09452467371997837,0.46153846153846156,0.049054472429085436,0.15691301839625665,0.7062419945546882,0.9455749942070244,0.09452467371997837,0.46153846153846156,0.049054472429085436,0.15691301839625665,0.9771425539679205,0.9839016416621434,0.988715593927423
Base,39,876375,723.2797775268555,8.48882794380188,130471.145,1531.592,0.9732550936291223,0.18332117675662535,0.2619874913134121,0.016617771467301232,0.21570590759547992,0.6226848599230554,0.9732550936291223,0.18332117675662535,0.2619874913134121,0.016617771467301232,0.21570590759547992,0.9670818184719581,0.976356290780926,0.9655045953608518
Variant I,39,876375,731.5949592590332,8.422152757644653,130955.938,1516.8,0.9410467782059412,0.11323924731182795,0.4683808200138985,0.05222329962598698,0.18238398051684482,0.7080787601939559,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,39,876375,723.9633829593658,8.537719249725342,131006.709,1556.275,0.9223696405053412,0.10129059881338308,0.5753995830437804,0.07269012328577365,0.1722577625214542,0.7513547298790033,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,39,876375,695.7267317771912,9.935462951660156,125747.766,651.971,0.960897414677745,0.11172035640849898,0.36877828054298645,0.03253284243996318,0.17148869016307208,0.6681227190515117,0.960897414677745,0.11172035640849898,0.36877828054298645,0.03253284243996318,0.17148869016307208,0.9838827540510778,0.93127322654785,0.9990584153634018
Variant IV,39,876375,695.6046867370605,10.142125368118286,126647.849,1801.908,0.9659910953689298,0.11118871350747311,0.30015082956259426,0.026621203246590244,0.16226684333910918,0.636764813158002,0.9659910953689298,0.11118871350747311,0.30015082956259426,0.026621203246590244,0.16226684333910918,0.9998916079970731,0.9854927822191852,0.9658114575732234
Variant V,39,876375,689.2118184566498,9.83349084854126,122199.253,1802.891,0.9565816478532888,0.10680974826998295,0.40158371040723984,0.03726048029453602,0.16873960231323776,0.6821616150563519,0.9565816478532888,0.10680974826998295,0.40158371040723984,0.03726048029453602,0.16873960231323776,0.9920482141017287,0.9869518100490607,0.9839031480495094
